Handle,Max Rating,Result
clean100s,1914,No
deneribeiro10,1775,No
new_textfile,1753,
scotchtape13,1794,No
Ashish_verma,1752,No
AsterWei,1812,Yes
C0ldSmi1e,1821,Yes
Eslam_Saleh,1752,Yes
FlyHighh,1752,No
GoldenShadow,1961,No
ayersz,2078,
dragoon_Tyson,1806,No
laplace_3,1959,No
llinzy,1781,No
recurecurring,1865,No
trinhtung2007,1752,Yes
xzpq,1876,No
Besher_Zaiback,1788,No
Fufu_,1751,No
KasumiUtaha,1751,Yes
KlayThompson11,1886,Yes
Leeisateam,1821,No
SatwikChappidi,1751,No
TypeYippie,1800,No
X_F_H,1751,Yes
aakash_172,1751,No
dimasik06,1776,Yes
kunaltawatia,1899,
sdt_corn,1751,No
vd__coder,1751,No
0x0000,1805,No
Ahmed_Aladdin,1807,No
Koying,1774,No
Levi_seventy,1793,No
Mohamed_Waheed_,1750,No
Short_Bit,1913,Yes
The_Piranha,1750,Yes
Zerologic_Infinity,1750,No
adwsaef,1852,No
akshayjadhav7670,1834,No
ego_death,1849,Yes
eklavya_k,1837,No
hakapeipei,1799,No
ringup,1812,Yes
tlsgusrb314,1801,No
ELDRVD,1819,Yes
Exeedo,1919,No
PCZ,1764,
kh0i,1749,Yes
mbakhtiarijavid,1851,No
Sovi_11,1812,Yes
bubuwu,1815,No
chenjunxiu,1789,No
eZermelo,1770,No
eriktse,1779,No
fengxue2018,1766,No
natalina,2041,
nch123,1781,No
sharkycode,1751,No
LucaLucaM,1754,No
Palestinian_Tornado,1863,No
SilverGodly,1779,No
Snehadeep,1769,No
jianzuan,1863,
jmichael,1813,No
kawaii0922,1816,No
lilab,1747,No
Astrayt,1795,No
CoCo_Candy,1757,No
Facelessman2.0,1824,No
LFYao,1804,No
LeNcyer,1797,Yes
Tmitmi,1796,Yes
Wy_g,1878,Yes
ajstyle_,1761,Yes
drkarlicio_2107,1828,No
CY_YH,1745,No
GennadiySosnov,1859,No
OobugoO,1745,Yes
RNS_KJH,1959,No
S_Neal,1792,No
Sky_Warrior,1921,No
TakeAway,2029,
Zhuangpx,1866,No
gt_52,1745,No
knon0501,2290,
mashduihca,1877,No
orzzz23333,1845,
re4lvansh,1745,No
rryh,1897,
zhua_jhin,1745,Yes
BlazingDragon,1813,No
CodeWithMePlease,1744,No
HoMeLaNDeR616,1747,No
K4YAN,1818,No
Metafora,1767,No
Mikazuki_Munechika,1928,Yes
_KuroNeko_,1760,No
arpan.parikh,1744,No
atak1,1817,No
birgaripbotcu,1744,No
coderbd,2006,
drath10,1985,Yes
hvbird,1744,No
rulanly,1744,No
Desertqwq,1801,No
Eleganty,2062,No
Ljc07,1743,No
Neskvichok,1943,No
RiverFlow,1743,No
danx,1936,Yes
kriplani_123,1896,No
lobisomem_pidao,1743,Yes
lsxhyyds,1789,Yes
nkelkins,1885,No
two___wrist,2065,No
vuhuydiet,1784,No
1234567892,2012,
EarthMessenger,1843,No
Prakhar1998,2060,No
RabbieWjy,1875,No
Sanath_Kulla,1746,No
WAauto,1742,No
cur,2001,Yes
flygogo,1795,No
ivna,1854,Yes
ssAmanSoni1,1842,No
yhlyj,1860,No
00zijian,1848,No
AtharvaDing,1741,No
ImStrong,1814,No
Mango.Shake,1741,No
Onur_Ilgaz,1770,No
hi_just_chillin,1924,No
siuuu,1813,No
GK_Leo0,1844,No
HTyin,1767,No
Joacru,1770,No
Mayur9agt,2033,No
ahhde,1830,Yes
ghc986,1740,No
gzhulc,1840,No
hhxxttxr,1740,No
pjych1,2248,No
testing_,1740,No
todorokishotoua1,1740,No
xorzj,1740,No
International_River,1837,No
MrBekson119,1884,No
Pretest2,1756,Yes
SHHK_test,1817,No
Scano,1995,No
StarRiver,1739,No
ZeitHaum,1739,No
huawu,1739,Yes
Akamu,1766,No
Alephia,1800,No
Bator069,1738,Yes
DudhPioCodeKaro,1738,No
Guslix,2098,Yes
Sparkle_VII,1751,No
Wolowitz,1842,No
gxp123,1897,No
haku_suki,1738,Yes
orke2001,1792,No
pavlukivan,1825,Yes
AgOH,1841,No
Ameya27,1904,
Aria_Math,1748,No
Clan328,1889,No
NU_ICPC,1987,No
The6thPlatonicSolid,1790,No
aroyal,1757,No
coldwinds,1890,No
ddxrS,1810,No
dyktr_06,2041,No
goats_9,1827,Yes
jaxongir0914,1737,No
juruoA,1956,No
khanhhoa_nntan_4,1807,No
oniechan,1737,No
xwoqlk,2097,
zxx,1971,No
-ilya-,1910,No
1234567891,1981,
AkshunyaVijayvargiya,1799,No
Nickir,2177,No
RD_TheCoder,1736,No
Ramez__,1793,No
Renal,1736,No
Wutip,1789,Yes
_lao_ya,1870,Yes
giao1,1736,Yes
slcx,1736,No
sroid_03,1738,No
zgock,1841,No
15372583O23,1735,Yes
TrappedGhost,1820,No
_kingpin__,1738,No
curly_baboon,1735,No
italianDefence,1847,No
new2ac,1790,No
Jean7,1734,No
RetiredNanfeng,1937,No
Tdyx,1997,No
dtta,1864,No
fanyi,1734,No
jhaprashant079,1802,No
kanakgautam,1889,No
luckmaster,1742,No
lunatic_AJ,1761,No
pranabpandey,1846,No
stop,1843,No
yash_karakoti,1796,No
ARYANK3024,1733,No
AkunTuyul,1733,No
Doremivs,1850,
God_Of_War_,1733,No
GreenKitty,1756,Yes
MikeLau,1733,No
Neodoomer,1753,No
NqkSyte,1765,No
_Silent._.Killer_,1778,No
__james1,1773,No
chinawcp,1883,Yes
djx2021,1733,No
my_bad,1976,No
ov_vo,1733,No
smallC233,1818,No
wiritos,1826,No
AdityaDargan,1732,No
MTX_AS,1912,No
Sambasai,1753,Yes
_Abd,1804,No
chmpy,1801,Yes
harshit.30,1749,No
hnust_liuyunzhi1,1740,No
mixedjam,1758,No
samuel.coulomb,1732,No
u_noob_i,1732,No
zwh_zzz,1820,Yes
Belal_Abouraya,1731,No
KaTeX,1731,No
Numinous,1811,Yes
OctaneC8H18,2100,No
cwxzh,1731,No
dota2_player,1731,Yes
lamter,1822,No
lizhiqing,1758,Yes
plastical,1748,
tan45,1843,No
CodeChild,1770,No
HazemRawi,1730,No
Jacksonrr,1736,No
PennyJade,1730,No
WildWeasel,1745,Yes
_ragnar0k_,1812,No
naumovRD,1802,Yes
poituk,1747,Yes
shrimpmaki,1733,No
vijay270619,1730,No
vijaymunde_02,1827,No
1lu3ch4,1729,No
BlackSwan,2179,No
Chaska,1948,
LarrixAntofanin,1729,No
MuichiroTo,1828,No
ParhamTadayon,1729,No
Saanteye,1875,Yes
Samuuffdzz,1729,No
Yuuichi,1755,No
_LONE__WOLF_,1853,No
amit_dwivedi,1838,No
coldwind9029,1880,No
m_vid,1809,No
soumit915,1794,No
trjyyds,1821,No
Amrharb,1836,No
Belinsky_Alex,1728,No
FURDREAMS,1904,No
Ferrriccc,1848,Yes
MuRongzhang,1798,No
O0O0O0O0O0O,1728,No
PixelPenguin,1728,No
STommydx,2279,
That_Salamander,1806,No
Xarma,1773,No
hhhhhl,1934,Yes
infty12,1807,No
messi30,1728,No
pseong,1844,Yes
Cornflakes,2132,No
SoleProprietor,1727,No
dajeff,1819,No
emir_raze,1727,No
miniL,1950,Yes
vikram_kv,1772,No
1ightwhite,1726,No
C2024liuhongyi,1726,No
Louis_660,1798,No
Mahm2od,1785,Yes
Manikm,1894,No
ParadigmShift,1726,Yes
RSisRS,1824,No
TnMurder5000,1726,Yes
UltraFalcon,1841,No
dingzhen_,1726,No
ishwarendra,1777,No
jimmyF,1726,Yes
mrsunsss,1726,No
233L,1818,No
LightBrand99,1911,No
Stormersyle,1788,Yes
Urdadinthemilkstore,1793,No
YKheifets,1782,No
chen910606,1725,No
emverals,1725,No
evjeny_23,1788,No
fantasma,1884,No
idLe.,1949,No
u2003pan,1817,No
wtc,2011,No
Ben_shooter2,1872,
El_Medonho,1935,Yes
JCS,1799,No
Manav_Shah24,1724,No
Ojasva11,1790,No
PROELECTRO444,1788,Yes
SmuggingSpun,1901,No
SoulPoet,1795,No
Zoro,1741,No
allenj,1739,No
ananymous507,1776,No
groundtruth,1724,Yes
liby,1724,No
query_,1728,No
steven2022,1976,No
xmucp,1843,No
Marco_Escandon,1738,No
ZomaSmurf,1779,No
gcx12012,1725,No
katalonecfly,1836,No
skyat,1774,Yes
trash2026,1723,No
111vad111,1837,Yes
AH-20,1779,No
CN__james1,1722,No
Derike,1837,No
Knightshade,1764,No
Seahorc,1725,No
YoungChigga,1754,No
ay13,1740,No
chunzhifeng,1827,No
monna4335,1997,No
neutral,1722,No
s3n,1723,No
saffix,1928,No
wym112,1734,No
Akshatvj,1872,No
Hzy_op,1721,No
NatanVek,1721,Yes
Niolle_Semis,1803,
PrivateCode,1836,No
ThiagoSDQ,1721,No
dnx04,1737,No
hrishabh314,1798,No
kaichou243,1910,No
mnasser02,1721,No
mp4502,1787,No
sanchitjain333,1941,
tgp07,1841,No
17_Msd,1827,No
Age8,1966,No
Dingzhen258,1720,No
Dragono63,1723,Yes
MedMdg_tired,1869,No
Miguel0312,1795,No
NKM,1864,No
giga-bit,1745,No
i_love_urbi,1737,No
iamdiv5,1793,No
invincible777,1853,No
jacek.karol.rak,1814,No
lbq_star,1720,No
masttf,1727,Yes
nanwang,1759,Yes
rookiefyq,1796,No
shlokagrawal,1750,No
sjhi00,1726,
1-1-1,1733,No
ACE_X,1742,No
Abraxos,1719,No
Alex.Svanidze,1719,No
AssemBT,1719,No
EmadSamy,1821,Yes
ICPC_Menofia,1719,
LMN1590,1719,No
Liswiera,1861,No
MongHwa,1719,No
Vitaly503,2027,No
__Secret,1814,No
a999999,1724,No
d_16,1719,No
jiangh0_o,1719,No
lobserver,1849,
mat_jur,1720,No
sloppy_coder,1847,No
wifi32767,1719,No
woertt,1719,Yes
ASincereCoder,1793,No
Bestow,1718,No
CyberSleeper,1782,Yes
IanISam,1961,No
KKKurisu,1745,No
KrisjanisP,1902,Yes
Light_KG,1835,No
LuoMoer,1795,No
Paul-Andre,2047,
Stuxnet.z,2002,No
abhaumik24,1785,No
keep1earning,1718,No
namelessly,1718,No
nyaaaayn,1718,Yes
partTimeIntern,1718,Yes
quangminh64,2054,No
rudicundo,1792,No
zhaopipichishi,1718,Yes
45645A,1958,No
Buqiujun,1897,No
C8H15NO2,1717,No
FLAME.,1744,No
HMZHMZHMZ,1783,No
Hamine,1717,No
I_am_balancing,1800,No
Khalwsh,1717,No
Kustov_Vadim_533,1883,Yes
Metallic,1717,
Nahida__,1804,Yes
Thinkbuge,1717,No
ajayreddy12123,1717,No
bawiFox,1720,No
cp_boy,1760,No
drexdelta1,1858,No
fryingduc,1717,No
idat_50me,1717,No
iliaaaaa,1780,No
libolin1,1717,No
piyush_raz,1717,No
xalwa,1717,No
911Boom,1746,No
Anlybt,1716,No
Blastoise42,1716,No
Blueawa,1716,No
CombiGod,1818,No
EyadBT,1726,No
Headshooot,1830,No
MadRat_2,1726,Yes
Maginy_ZYX,1744,No
ericskh2,1829,Yes
mxfld,1964,No
r_chesnokov,2073,No
tamminaina_y,1716,No
yaloh,1716,No
yellow_13,1925,No
77x17,1715,No
AhmedYahia,1847,No
AmamiyaYuuko,1989,
IS_Rushdi,1715,Yes
JellyFishy,1715,No
MiniMboker,1715,No
TanJI,1732,No
aonbel,1715,No
jackson.souza,1912,Yes
jlallas384,1715,No
naniim,1888,Yes
nisargagrawal75,1715,No
Cryogenic2302,1714,No
FplusFplusF,1847,Yes
RatingIsJustANumber,1744,No
cjc,1960,
depresed_k1d,1714,No
juzixiong,1714,No
kb_00,1753,No
keduolimm,1762,No
likhnic,1735,No
madhav_23,1758,No
ohuton_labo,1907,
tobitob,1714,No
weawemam,1714,No
A5IR,1713,No
Geanina_the_Great,1862,No
Trumling,1772,No
ailes,1820,Yes
icewarrior52,1907,No
milan0027,1883,No
Abhi8803,1720,No
Aukotiq,1775,No
BTK,1906,No
ChinatsuKano,1712,No
Iskander2287,1712,No
Omiya_Shinobu,1712,No
Taha,1736,No
angleface_DAC,1712,No
cqbzzhy,1712,No
swayingdream,1805,Yes
thirdcook,1729,No
vovanstrr,1960,Yes
wordy,1755,No
112661,1711,No
2986858916,1711,No
A_Peasant,1711,No
Abo_Samrah,1777,No
Cryptic_42,1711,No
Desh01,1770,Yes
FritzGeiger,1711,No
JaidenShin,1819,No
Lockeder,1784,No
Muhammad.SARAM,1721,No
kotyakotb,1711,No
lunaticAJ,1720,No
mathsworm,1839,No
rkb_rd,1890,No
sharmalokesh,1711,No
shivamshekhar010,1993,Yes
vahmad,1711,No
whyadi07,1802,No
zhtzshhh666,1746,No
Cursed_Doughnut,1805,No
Kurukururin,1710,No
Sreedhar3210,1729,No
TooManyMind,1831,No
ZoeL-Jul10,1710,No
__FRIDAY__,1722,No
amit_pandit_15,1755,No
helloZ,1737,No
prabhavagrawal7,1809,No
pzj114514,1848,No
rsegvic,1728,No
stevenhoang,1778,No
Brouder,1829,No
EdGrass,1709,No
MysteryGuy2,2215,
NintyMinLost,1766,No
bochkov,1709,No
dj4zo6u.6,1758,No
futuo,1798,No
kinglykang,1709,No
subrat0018,1709,No
tanvir03,1709,No
yzkkai,1742,No
Arpia,1708,No
CSUST_GXL,1835,No
ShadowRainger,1708,Yes
emelyan,1875,No
prem__,1708,No
pretodf,1708,Yes
tepamid,1860,No
yfzxxf_LSP,1830,No
1xrz1,1707,No
7oSkaaa,1707,No
Ansh777,1816,No
GANGSTER,1707,No
Silly,1975,No
Taki_Tachibana,1860,No
Tzzzzz,1750,No
YuXiao,1743,No
emoreira,1707,No
fyh20,1743,No
i.Pear,1841,
muxiuyulin,1775,No
mzmz001,1724,Yes
Chienthancp,1717,No
DerrickLo,1829,No
Zoro238,1706,No
iwew,1956,No
larsr,1706,No
little_dog,1777,No
maxK99,1829,No
ulorew,1798,No
woaihutao,1762,Yes
Dhanushk23,1758,No
EthanZYF,1726,No
FuelTheBurn,1733,No
Musab1Blaser,1817,No
NewTraveller,1707,No
RGB_YYYYY,1705,No
Ricardo03,1705,No
SunlightZero,1705,Yes
aron3678,1705,No
bananade1,1822,No
btac,1705,No
haihamabossu,1917,No
ilyaytrewq,1789,No
m.ashoori,1705,No
ninjamayank,1793,Yes
nitya9714,1807,No
os-moussao,1755,Yes
panhuachao,1910,No
rlangevin,1811,No
zhi_fan,1786,No
930851771G,1778,No
Amazing__,1897,No
Ernest0_0Abreu,1827,No
I_LOVE_RNG,1843,No
Kun10,1704,Yes
Moonandlight,1704,No
Romiros,1867,No
_Pahal_Aman,1739,No
happify03,1704,No
heavenkatana,1869,No
llzzxx712,1723,No
qiuyi,2081,Yes
stash,1795,Yes
surung9898,1704,No
zzq_666,1704,No
1046654833,1805,Yes
27_Numara,1797,No
66H6,1827,Yes
Bob,1899,Yes
GenGenM,1841,Yes
QH.hqh,1744,No
_Golem_,1832,No
aditya.pca.25,1703,No
littlegirl112,1703,
orange_juice_1024,1703,Yes
paketik_chaya,1716,No
world_of_only_victors,1703,No
yeaDonaby,1790,No
zabrouter,1784,No
zzh00195,1826,Yes
A1m233,1702,No
Anonymous31416,1847,No
AnosVoldigoad,1702,No
AutumnMist,1737,No
BeautyOfRandom,1969,No
Fremder,1702,No
Little_Xi,1702,Yes
MMihalev,1830,No
TLE_Automaton,1906,No
Xinjiang1944,1877,No
avatsavirsa,1723,Yes
baibaiouo,1702,No
buffering,1702,No
emad234,1764,No
llking,1702,No
shiqiaqiaya,1713,Yes
sourav_suku,1846,No
whutzym,1702,Yes
HarmlessLittleMlem,1852,No
Rachel_in,1895,
TLE_Automat,1869,Yes
harryzhengipsum,1897,Yes
hydra_cody,1788,No
kosakkun,1899,Yes
pandeyGRocks,1701,No
sieunhan283,1701,No
1_Dung_1,1851,No
HediChehaidar,1968,Yes
Nagae_Iku,1700,No
OLGA233,1700,No
Pouyaaan,1821,No
ShirosakiMieru,1700,No
huyaowen,1761,Yes
masonpop,1831,No
Spidy01,1751,No
Yuuukkk,1699,Yes
_WannaLoveyou,1699,No
last_christmas_I_...,2046,
litachloveyou,1813,No
pranjal_1702,1854,No
somanaik,1861,
zur,1861,No
BroHit,1729,Yes
CJ17,1865,Yes
Citrus_Sinensis,1717,No
Karrrrrr,1698,No
NaCly-fish,1698,Yes
PyAlpha,1853,No
barats,1869,Yes
ivopav1,1884,No
radi__07,1699,Yes
shdut0901,2110,
tft_grandmaster,1718,Yes
Alom_Shanto,1828,No
Atuer,1719,No
BabyPopcorn,1782,No
Oinng,1733,Yes
OmarTammam,1697,Yes
TRMN,1760,No
Troubadour_Ggmz,1735,No
baizongyu314,1697,No
economist,1847,No
goelsagar,1699,No
igeee,1723,No
jiangnaihui,1754,
jypiter,1697,No
kyoukohori,1767,Yes
mewnya,1702,No
peshkoff,1731,No
AndreNascimento,1696,No
Hero777,1745,No
Infinity_206,1729,No
Juanm1,1780,No
Katakuri57,1696,No
PedroGallo,1748,No
Red_House,1696,No
Sasha0738,1896,No
SpeedDemon,1696,No
Unrated_LGM,1779,No
Zadbebroni,1908,No
akshay_1,1937,Yes
eq24,1792,No
its_pranjal_83,1756,No
kalDima,1696,No
kk_d,1770,No
liupengsay,1989,Yes
mahersefo,2032,Yes
trh0630,1696,No
Chairman_Meow,1695,No
Greedious,1707,No
Itnes,1884,No
Michailus,1774,No
Remineva,1790,No
bhukyatharun216,1826,Yes
jingxi,1695,
margo820,1737,Yes
shengda,1793,No
Arpitkr,1779,No
Elgoker,1769,No
Ssaranshh13,1694,Yes
eddyboy,1733,No
ilyastarost,1864,No
introspecct,1694,No
kevaljain,1847,No
mohen,1740,No
shoryak,1996,No
ssid8802,2025,No
t.a7a.ya_masr,2006,No
visitpage,1821,No
1e-9,1721,Yes
AW_Flister,1863,No
Achaoooo,1723,No
G_Ayan7,1693,No
Handler90,1693,No
Hanx16,1791,No
ShiroRinne,1857,No
ShyGuy,1693,No
Skay,1786,No
anthonyaaab123,1694,No
bkdn23.hide__,1693,No
deuteridayo,1772,No
dogoeswoof,1747,No
fullmetal,1693,No
iling_,1693,No
janrandom,1701,No
lionel.m,1758,No
wjxAKIOI,1693,No
yuvraj_k,1777,Yes
zhligzweru,1693,Yes
Alve_50,1692,No
Leftist_G,1819,No
MaiAditya,1692,No
akritovandrey,1838,Yes
gipnag,1719,No
haengsyo,1998,No
harshjaiswalcr7,1810,Yes
hpractic,1692,No
sharmaharsh2609,1692,No
Coder14_a523,1749,No
DM2002,1716,No
Ismail_Alrifai,1706,No
PinoF,1814,No
SAEED.,1797,No
The-N-word,1691,No
Zhengliangfei,1691,No
_xiaohao,1691,Yes
c_plus_plus,1691,Yes
cuenta_secundaria,1691,No
fake_name,1817,No
lishan4688,1691,No
lizhous,1702,Yes
sanamdeepsinghbhatia,1696,No
ttt1anyu,1776,No
Gauranga123,1812,No
Lirich,1690,No
MunirKP,1690,No
PeruvianCartel,1690,No
Pro_Noob_25,1690,No
Relice,1902,No
Shri_874,1777,No
Taibo,1751,No
bitcoin,2004,
haciii,1690,No
helioWorld,1827,No
ko_RT_nya,1690,No
liuyaningqwq,1705,No
mockingMockingBird,1911,No
pienotpi,1690,No
sheldonn,1690,No
soham_c04,1690,No
xvzhiming,1802,No
AlexRex0,1722,No
DragonO_o,1844,No
HellollWorld,1966,No
SUII,1689,No
Sarment,1839,Yes
Shubham-V,1689,No
_Aghost,1838,Yes
baichui,1808,No
dmot,1898,No
giaminh2211,1689,No
t00100t,1689,No
Koiios,1688,No
Nedal,1688,No
_bqn,1732,No
_gyrFalcon_,1732,No
greensignal,1688,Yes
34z12000,1750,Yes
AyuAnchor,1791,Yes
Gabituss,1797,Yes
Kawchar85,1774,No
Lealzinho,1991,No
Striker009,1687,No
dolphin2025,1701,No
dreamjoker,1697,No
dshfjka,1687,Yes
ghosh__,1687,No
hacker.NO.1,1755,No
kysibongdem,1687,Yes
li_yuang,1810,No
mark,1759,No
oogerbooger,1752,Yes
opPO,1989,No
rqbqbqb,1894,
sariel_mao,1687,No
xish,1906,No
yanb0,1723,No
DADA_JI,1686,No
IgorA,1759,No
Jawad.Akbar_JJ,1810,No
Not_A_Fumo,1686,No
ajmeraraghav99,1776,No
arthur_9548,1686,No
caos_enjoyer,1794,No
cypher_king,1733,Yes
dongggle,1686,No
hnust_lijiahui,1686,Yes
manavisrani2002,1715,No
my_father,1686,No
petyab,1828,No
safiullinzufar,1843,
spectrra,2260,
Art.twink,1685,Yes
FilatovYura,1733,No
azert9526,1795,No
jz796,1890,Yes
luckyblock233,1793,No
Alexey_Parsh,1740,Yes
AverageBasilEnjoyer,1741,No
Naim_Elias,1684,
SuperSat0001,1714,No
Xorx7,1777,No
abdelrahman_rashed,1915,No
code_hardik,1795,No
nirav114,1709,Yes
njupt_zy,1684,No
pu29,1684,No
Benzenes,1733,No
GxDf77777,1683,No
gagan_6730,1783,Yes
hahaha1234,1745,No
hasan2006,1800,Yes
hipereg,1683,No
khanhtai,1683,No
pipiaker,1683,Yes
turgon314,1814,No
tx344,1683,No
yolx,1683,Yes
-WIDA-,1728,No
Harsh-Bardolia,1701,No
LilWang,1851,No
Reyrotsed,1829,No
SmartMonky,1682,No
Vanjanja,1747,No
_Subrata,1904,No
andreumat,2169,No
hnust_lizhongyu,1703,Yes
j30,1807,No
jabbour.ralph,1682,No
kaislash.,1940,Yes
ngmtuan,1682,No
nibabin,2238,No
ochiaigawa,1853,No
shstyle,1863,No
void_3,1682,No
EchoInvisible,1707,No
ErikJ,1769,No
I_CE_IOI,1681,No
Jamaisvu,2108,
MinhCrafter3009,1681,No
NishantS,1740,No
YamOCHca,1873,No
aayushdhankecha,1764,No
akshaykhandelwal,2234,No
bluemuffin02,1888,No
cyc_43346,1681,Yes
lubei600,1764,No
neugis,1904,No
qwqawa,1809,No
the_detective,1681,No
tojra,1681,No
Apiram,1748,Yes
Gegege337,1723,
LLZZKK,1882,No
MrOtter,1725,No
PUSSY_LICKING_LOLI_69,1878,No
_Sayantan,1770,No
_Solyman,1686,No
abhay_k47,1692,No
asoulcoming,1680,No
coding_snorlax,1680,No
errormakers,1836,No
mohammadsam,1751,Yes
scanner,1805,No
shash4321,1798,No
utkarsh.rai,1725,No
2431052785,1740,No
AC__101,1743,No
AIphaZero,1789,Yes
Hamzawy00,1679,No
MoSooN,1696,No
Top1FO4_VN,1679,No
Vikas_Ahlawat,1774,Yes
abcdehello,1849,No
chakshu2022,1955,No
dunset,1689,No
kne3lb4m3,1679,No
linlianliu,1679,No
modinte,1732,No
recuraki,1755,
secondvictim,1710,No
ssshanto,1789,No
waiittt,1769,No
windreaper,1814,No
zhandosayupov,1702,No
1371sh,1814,No
Aasino,1678,No
Jerseys,1801,Yes
MH_Parag,1729,No
MoNasr,1678,No
Ron_Chen,1763,
Satish_S,1736,No
SubhajeetLahiri,1754,No
ThisWasUnplanned,1748,No
Younis_DY,1678,No
bakabakashi,1678,No
caidx,1678,No
ckngai,1735,No
digambar_18,1678,Yes
djrfrn,1747,No
gosse0,1678,No
indreshsingh,1678,No
jain47040,1678,No
lin_x,1678,Yes
romarkovets,1700,No
tempid.,1859,No
vaibhav_1710,1678,Yes
wkx,1889,No
x_bromine,1682,No
yela,1678,No
--sa--,1760,No
Akoasm_X,1677,No
Alear,1693,No
Go3,1942,No
HorridBear,1700,Yes
IbrahimHabib,1747,Yes
MaxLevitsky,1677,No
Sakamoto45,1677,
coolplum,1778,No
cqbzzqw,1677,No
huzhaoxin,1730,No
limboy,1775,No
liubinze,1677,No
ljfty,1848,No
qiuyuanzhi,1677,No
saini.laxman2002,1756,No
weastur,1677,
Bruteforcekid,1817,
IOI_next_century,1930,No
NimaAryan,1872,No
Ocmuko,1814,No
OliaVolia,1676,No
RushUpBob,1676,No
WhiteShade,1676,No
abbcdbbc,1676,No
brute_forceCE,1824,No
cownvex_hull,1761,Yes
dlguq0107,1676,No
fredy10,2045,No
infinity0,1991,No
livo8,1713,No
markywy,1676,No
naeem4265,1778,Yes
otarius,1765,No
prz1213,1676,Yes
rohitkumar0510,1676,No
rom777,1711,No
smallbrainsovamain1,1676,No
Arth2022,1675,No
Asbable,1675,No
AstoriaXu,1675,No
Chancylaser,1730,No
Emper0r_of_East,1767,
K_queries,1755,No
MNnazrul,1814,No
Spectacular_Lemma,1740,No
Velikan,1675,No
bkdn23.huhuu,1697,Yes
chroot_,1772,No
hazh2844,1702,No
holy_crap,1675,No
vaibhav_2003,1774,No
AkibAzmain,1696,No
Aytien,1720,No
Bruce12138,1995,Yes
Lazy_Labs,1674,Yes
P.V.Sekhar,1953,No
cristi_tanase,1876,No
nano.nish,1674,No
oloy,1674,No
rangbaaaz,1892,No
serifefedartar,1889,No
A1m2333,1687,No
Chimpu,1673,No
DreamDimo,1673,Yes
IDontWantToPlayAnymore,1753,No
Pbezz,1707,No
Perta,1673,No
Webbly,1673,No
Xiaoxx,1816,Yes
__HITman__,1673,No
kim_young_hyun,1931,No
mananjain04102002,1684,No
moikfer,1716,No
paras__g3,1729,Yes
the_stone_dawg,1951,No
yashss1,1728,No
1926817,1672,No
DGME,1784,No
GabrielXu,1672,No
Tor_250,1672,No
bhatnagar.mradul,2171,Yes
c1malpani,1672,No
wasdisbad,1834,No
DP_283,1671,No
Donnie__Darko,1671,No
JJaewon,1844,No
Lazy_Lion,1724,
Logic_,1671,No
Newbie_QQH,1804,No
Ryder_00,1671,No
ZhiGeBaiShui,1752,Yes
buxiang-qichuang,1671,Yes
haha_harshit,1671,Yes
le_banner,1780,Yes
naivewang,1787,No
s8x,1671,No
timg_,1790,No
tr1ten,1671,No
weakZIhan,1671,No
xobe19,1684,No
Adunama,1780,No
Cream_cake,1670,Yes
Deeeeemo,1701,Yes
Frost_Ice,1670,No
Karavaiev,2176,No
Law_of_Cycles,1670,No
Mooshroom,1683,No
akshitnandan,1751,No
beer2,1762,No
feiyuH,1766,No
franchu,1814,No
kaleji,1670,No
mbae060,1670,No
nicnic4102,1670,Yes
7mody,1694,Yes
Amank12330,1669,No
Hectorungo_18,1769,No
Hisu,1877,No
NMCode,1669,No
StacGnihsihp,1690,No
Zandler,1805,No
Zeniitsu,1669,No
ankit144,1677,No
cfalas,1944,Yes
cliu123,1679,No
clown_me,1669,No
homefjy,1926,No
pkg_1e9,1669,No
sarveshkulkarni5,1669,No
shleep,1669,No
AnmolPabla,1668,
Dzukill,1707,No
EYZ,1700,No
Sayed_Shiba,1668,No
hetanhnandre,1764,No
newusercf,1960,No
noobcityboy,1861,No
r0ck37_c4nc3r,1668,No
raul2008487,1724,No
real_pulp,1780,No
AUDzer0,1667,Yes
Abyss-skber,1667,Yes
Areshki,1667,No
Boohowoah,1795,No
Potencial,1852,No
Vishnu_Tiwari,1667,No
algothink,1865,No
grzloveac,1735,No
langdangzi,1678,No
qvq7,1717,No
samriddhjn,1889,Yes
withher,1792,No
1eonscount,1814,No
DavidC.,1666,No
JAY19,1666,No
John314,1733,No
KonoDioDa_Wrryyyy,1684,No
Nadim,1913,No
a01sa01to,1666,No
bans1mp,1666,Yes
c2zi6,1801,No
dictionary,1666,No
programmingysx,1666,No
rj52171,1666,Yes
sakib.safwan,1785,No
sirvi_26,1701,No
542113430429,1665,No
6codingrohan,1665,Yes
Alem-Amenov-027-26,1665,No
Alightning,1665,No
Antarcnight,1735,No
Cereal,1745,Yes
Naot,1993,No
SeptaCube,1665,No
Srihari100,1665,No
TKXZ133,1732,Yes
YazanAlattar,2115,No
_shiraori,1755,No
creating001,1665,No
hftsincoming,1665,No
hnust_xiangjiasen,1665,No
jager59,1665,No
pb_messi,1665,
wqr.xssq,1665,No
xiaolanshu,1665,No
xinkule,1665,No
zya219,1665,No
.Danet,1664,No
69ms,1664,No
Ejava15,1664,No
LuoMoGuYun,1713,No
Perment,1664,No
ZoTH,1664,Yes
_Shivom_,1744,No
dewana310,1839,No
lAMaLOSER,1682,No
notvidut_206_CNH,1887,No
