Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
leaf_node,1804,Yes,1804,"{(466, 'C'), (1731, 'D'), (1765, 'K'), (1352, 'E'), (1833, 'F'), (1676, 'H2'), (1851, 'E'), (1850, 'H'), (978, 'D'), (1857, 'F'), (1760, 'F'), (1804, 'C'), (1861, 'C'), (1714, 'G'), (1731, 'C'), (1775, 'C'), (1766, 'D'), (1703, 'G'), (318, 'C'), (1741, 'E'), (1385, 'D'), (1006, 'E'), (1840, 'E'), (1862, 'E'), (1363, 'C'), (1690, 'E'), (1707, 'A'), (977, 'E'), (1742, 'F'), (1700, 'C'), (1722, 'F'), (978, 'F'), (1850, 'G'), (377, 'A'), (1770, 'C'), (1811, 'E'), (1833, 'E'), (1754, 'C2'), (577, 'C'), (1742, 'G'), (1739, 'C'), (1722, 'G'), (1102, 'E'), (1857, 'E'), (1765, 'D'), (978, 'G'), (1872, 'E'), (22, 'C'), (1873, 'H'), (1792, 'C'), (1352, 'F'), (1702, 'F'), (1783, 'C'), (1738, 'C'), (1754, 'D'), (1692, 'H'), (1796, 'C'), (1814, 'B'), (1809, 'C'), (1352, 'G'), (1714, 'D'), (1702, 'E'), (1722, 'E'), (1066, 'E'), (1843, 'E'), (431, 'C'), (1095, 'D'), (1842, 'C'), (1690, 'F'), (1338, 'A'), (977, 'F'), (1822, 'F'), (356, 'A'), (1873, 'G'), (1858, 'B'), (1693, 'B')}",76
ArgintLaAnu,1988,Yes,1988,"{(1833, 'F'), (1822, 'G1'), (1851, 'E'), (1810, 'D'), (1857, 'F'), (1795, 'C'), (1840, 'E'), (1862, 'E'), (1817, 'A'), (1822, 'E'), (1856, 'C'), (1850, 'G'), (1814, 'C'), (1849, 'D'), (1836, 'C'), (1833, 'E'), (1811, 'E'), (1857, 'E'), (1872, 'E'), (1829, 'H'), (1849, 'C'), (1814, 'B'), (1811, 'D'), (1789, 'C'), (1843, 'E'), (1807, 'F'), (1842, 'C'), (1822, 'F'), (1829, 'G')}",29
BrehamPie,1956,Yes,1956,"{(1497, 'C2'), (1326, 'D1'), (31, 'B'), (1760, 'F'), (1139, 'C'), (1777, 'C'), (1365, 'D'), (1207, 'C'), (1101, 'C'), (1056, 'B'), (1811, 'E'), (839, 'C'), (1332, 'C'), (931, 'D'), (437, 'B'), (1732, 'D1'), (1796, 'C'), (1818, 'C'), (1567, 'C'), (416, 'C'), (1305, 'C'), (4, 'D'), (550, 'C'), (254, 'B'), (1490, 'F'), (977, 'F'), (1368, 'D'), (1744, 'E1'), (378, 'C'), (1256, 'C'), (1618, 'E'), (216, 'B'), (1731, 'C'), (580, 'C'), (1614, 'C'), (429, 'B'), (1363, 'C'), (1382, 'C2'), (1799, 'C'), (291, 'C'), (1397, 'B'), (1774, 'D'), (1180, 'C'), (1325, 'C'), (1272, 'D'), (427, 'C'), (1203, 'E'), (342, 'B'), (1234, 'D'), (1461, 'C'), (959, 'C'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1203, 'D1'), (1468, 'K'), (296, 'D'), (53, 'B'), (1144, 'F'), (1774, 'B'), (1766, 'D'), (1760, 'G'), (1253, 'D'), (1409, 'D'), (1419, 'D2'), (1611, 'E1'), (1616, 'C'), (1466, 'D'), (1611, 'D'), (1593, 'E'), (1371, 'D'), (1621, 'B'), (690, 'C2'), (1327, 'C'), (1249, 'C2'), (1826, 'D'), (1176, 'E'), (1646, 'C'), (1506, 'E'), (545, 'C'), (1389, 'B'), (260, 'B'), (1608, 'C'), (75, 'B'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (602, 'C'), (1513, 'C'), (1491, 'C'), (1251, 'C'), (1594, 'D'), (1000, 'C'), (771, 'A'), (1133, 'F1'), (1453, 'C'), (1358, 'C'), (1294, 'D'), (35, 'C'), (1256, 'D'), (550, 'A'), (1731, 'D'), (1469, 'D'), (340, 'D'), (830, 'B'), (474, 'D'), (1445, 'C'), (1350, 'C'), (1339, 'C'), (441, 'C'), (1547, 'E'), (1418, 'C'), (1407, 'C'), (1111, 'B'), (916, 'C'), (1644, 'D'), (1633, 'D'), (493, 'D'), (735, 'D'), (722, 'C'), (1622, 'C'), (1461, 'D'), (1163, 'B2'), (1199, 'D'), (214, 'B'), (2, 'A'), (1562, 'C'), (1027, 'D'), (29, 'B'), (1180, 'B'), (282, 'B'), (1810, 'D'), (455, 'A'), (1148, 'C'), (1797, 'C'), (1775, 'C'), (1546, 'C'), (1385, 'D'), (780, 'C'), (1680, 'C'), (1462, 'E2'), (244, 'B'), (977, 'E'), (1341, 'C'), (553, 'A'), (821, 'C'), (1303, 'C'), (1459, 'C'), (1778, 'C'), (510, 'C'), (1265, 'C'), (1440, 'C1'), (225, 'B'), (1660, 'F1'), (1478, 'C'), (1623, 'C'), (1609, 'D'), (1295, 'C'), (149, 'B'), (676, 'C'), (1391, 'C'), (1368, 'B'), (900, 'C'), (493, 'C'), (1789, 'C'), (1364, 'C'), (706, 'C'), (466, 'C'), (954, 'D'), (1791, 'F'), (1483, 'A'), (1175, 'B'), (1167, 'D'), (1312, 'D'), (1706, 'D1'), (1770, 'C'), (1437, 'D'), (1492, 'C'), (1481, 'C'), (486, 'C'), (1230, 'C'), (818, 'D'), (1399, 'D'), (1337, 'C'), (1366, 'C'), (371, 'C'), (1260, 'C'), (1497, 'E1'), (1405, 'C'), (1505, 'B'), (1341, 'D'), (114, 'B'), (1473, 'C'), (1754, 'C2'), (1467, 'B'), (1792, 'C'), (597, 'A'), (877, 'B'), (1672, 'D'), (431, 'C'), (1555, 'D'), (409, 'H'), (1360, 'F'), (1397, 'C'), (453, 'A'), (750, 'C'), (1101, 'E'), (1045, 'I'), (231, 'B'), (1169, 'B'), (1359, 'C'), (1208, 'B'), (1690, 'E'), (1658, 'C'), (1814, 'C'), (1257, 'D'), (1413, 'D'), (1423, 'K'), (1296, 'D'), (1352, 'F'), (982, 'C'), (1082, 'B'), (1479, 'A'), (1631, 'C'), (630, 'I'), (580, 'B'), (1353, 'D'), (385, 'C'), (736, 'B'), (1659, 'C'), (1102, 'D'), (1408, 'C'), (268, 'C'), (1738, 'C'), (1342, 'C'), (949, 'B'), (1476, 'C'), (1465, 'C'), (1795, 'C'), (1689, 'C'), (1678, 'C'), (276, 'C'), (1037, 'D'), (1530, 'D'), (1651, 'C'), (1255, 'C'), (1400, 'C'), (1598, 'D'), (1389, 'C'), (349, 'B'), (1708, 'C'), (1061, 'C'), (1217, 'C'), (1694, 'D'), (1066, 'B'), (1066, 'E'), (1337, 'D'), (1419, 'C'), (235, 'A'), (22, 'B'), (1154, 'D'), (1487, 'C'), (1462, 'E1'), (1336, 'B'), (1141, 'C'), (1473, 'D'), (1472, 'E'), (756, 'A'), (1792, 'D'), (1243, 'B2'), (1836, 'C'), (1754, 'D'), (1798, 'C'), (1787, 'C'), (1619, 'E'), (1352, 'G'), (1296, 'C'), (131, 'D'), (1111, 'C'), (1615, 'C'), (1498, 'C'), (369, 'C'), (1475, 'E'), (1503, 'A'), (1165, 'D'), (1321, 'D'), (275, 'B'), (1503, 'B'), (1779, 'C'), (1673, 'C'), (1288, 'C'), (1422, 'C'), (1345, 'C'), (1228, 'C'), (1384, 'C'), (1582, 'D'), (1843, 'E'), (1476, 'D'), (1163, 'B1'), (1814, 'B'), (1795, 'D'), (1552, 'B'), (1771, 'C'), (1612, 'D'), (374, 'B'), (1658, 'D1'), (1255, 'D'), (1550, 'C'), (236, 'C'), (1114, 'C'), (1695, 'C'), (1250, 'H'), (1148, 'B'), (1670, 'D'), (1569, 'C'), (1430, 'D'), (568, 'A'), (1776, 'F'), (1406, 'C'), (1395, 'C'), (356, 'A'), (1487, 'D'), (1782, 'C'), (1542, 'C'), (1392, 'D'), (1352, 'E'), (742, 'B'), (1141, 'D'), (1833, 'F'), (1610, 'C'), (1217, 'B'), (1348, 'C'), (1332, 'D'), (339, 'D'), (1321, 'C'), (281, 'B'), (1798, 'D'), (1204, 'C'), (1198, 'A'), (1373, 'D'), (1362, 'D'), (1417, 'C'), (1604, 'D'), (1166, 'C'), (126, 'B'), (118, 'D'), (1842, 'C'), (1335, 'E1'), (1198, 'B'), (1702, 'E'), (1485, 'C'), (1474, 'C'), (1776, 'L'), (1234, 'C'), (490, 'C'), (560, 'D'), (1804, 'C'), (1436, 'C'), (1779, 'D'), (1006, 'E'), (1253, 'C'), (1398, 'C'), (1702, 'F'), (1, 'B'), (1133, 'D'), (1215, 'C'), (1800, 'E2'), (1181, 'B'), (1714, 'D'), (320, 'B'), (1452, 'D'), (601, 'A'), (699, 'D'), (1060, 'C')}",374
xishui,1798,Yes,1798,"{(1869, 'D1'), (1872, 'E'), (1826, 'D'), (1843, 'E'), (1861, 'C'), (1833, 'E')}",6
ppt1524,1811,Yes,1811,"{(424, 'C'), (474, 'D'), (439, 'D'), (1735, 'D'), (446, 'A'), (1579, 'E2'), (677, 'C'), (1084, 'C'), (371, 'C'), (1632, 'C'), (778, 'A'), (1165, 'D'), (154, 'B'), (1671, 'D'), (165, 'B'), (1365, 'D'), (1592, 'C'), (1325, 'D'), (1407, 'C'), (1779, 'C'), (1418, 'C'), (1754, 'C2'), (1583, 'C'), (839, 'C'), (1288, 'C'), (1332, 'C'), (1422, 'C'), (1644, 'D'), (1633, 'D'), (735, 'D'), (1263, 'D'), (687, 'A'), (1767, 'D'), (1567, 'C'), (1228, 'C'), (460, 'C'), (1622, 'C'), (616, 'C'), (1672, 'D'), (1199, 'D'), (782, 'B'), (219, 'D'), (1690, 'F'), (977, 'F'), (1397, 'C'), (2, 'A'), (1250, 'L'), (1740, 'D'), (1256, 'C'), (863, 'B'), (1106, 'D'), (1618, 'E'), (884, 'C'), (29, 'B'), (216, 'B'), (1771, 'C'), (455, 'A'), (831, 'C'), (1554, 'B'), (1665, 'C'), (1359, 'C'), (1169, 'B'), (1775, 'C'), (580, 'C'), (1675, 'E'), (701, 'C'), (1385, 'D'), (295, 'B'), (1487, 'D'), (1680, 'C'), (1658, 'D1'), (1208, 'B'), (1462, 'E2'), (489, 'D'), (1550, 'C'), (977, 'E'), (1455, 'D'), (1516, 'B'), (978, 'F'), (1658, 'C'), (1629, 'D'), (1397, 'B'), (553, 'A'), (1774, 'D'), (1423, 'K'), (1542, 'B'), (1325, 'C'), (29, 'C'), (1695, 'C'), (1631, 'C'), (570, 'C'), (1681, 'D'), (1670, 'D'), (1514, 'C'), (1459, 'C'), (1569, 'C'), (1659, 'C'), (630, 'I'), (580, 'B'), (1336, 'A'), (528, 'A'), (1516, 'C'), (1661, 'C'), (356, 'A'), (510, 'C'), (1342, 'C'), (1165, 'E'), (1553, 'D'), (1698, 'D'), (919, 'D'), (1476, 'C'), (1349, 'A'), (230, 'D'), (1621, 'C'), (1676, 'H2'), (1660, 'F1'), (1168, 'A'), (1861, 'C'), (1766, 'D'), (1623, 'C'), (1610, 'C'), (1689, 'C'), (1304, 'C'), (1660, 'D'), (276, 'C'), (1037, 'D'), (1519, 'D'), (339, 'D'), (1616, 'C'), (1334, 'C'), (1400, 'C'), (1611, 'D'), (632, 'C'), (1743, 'D'), (1426, 'D'), (1236, 'B'), (1391, 'C'), (1061, 'C'), (1217, 'C'), (900, 'C'), (1604, 'D'), (1694, 'D'), (287, 'B'), (1526, 'C2'), (1176, 'E'), (118, 'D'), (1842, 'C'), (1646, 'C'), (1538, 'F'), (1474, 'C'), (1485, 'C'), (706, 'C'), (545, 'C'), (1730, 'B'), (1806, 'C'), (888, 'D'), (1400, 'B'), (1009, 'D'), (1209, 'D'), (1436, 'C'), (518, 'D'), (1513, 'C'), (1779, 'D'), (1557, 'C'), (407, 'B'), (879, 'C'), (1006, 'E'), (813, 'C'), (1000, 'C'), (1312, 'D'), (1684, 'D'), (1707, 'A'), (814, 'C'), (1015, 'D'), (1132, 'C'), (1792, 'D'), (1625, 'C'), (847, 'B'), (1770, 'C'), (1133, 'F1'), (1836, 'C'), (224, 'B'), (1398, 'C'), (771, 'A'), (1102, 'E'), (1379, 'B'), (616, 'D'), (1783, 'C'), (1754, 'D'), (1437, 'D'), (1809, 'C'), (1619, 'E'), (1054, 'C'), (702, 'C'), (1626, 'C'), (246, 'D'), (913, 'C'), (414, 'A'), (1256, 'D'), (1526, 'C1'), (166, 'E'), (1095, 'D'), (660, 'C'), (639, 'B'), (550, 'A'), (1399, 'D'), (1615, 'C'), (609, 'C'), (1660, 'E')}",209
vyshniak.n,1797,Yes,1769,"{(1731, 'D'), (567, 'C'), (1759, 'E'), (1676, 'H2'), (1851, 'E'), (474, 'D'), (1791, 'F'), (191, 'A'), (1760, 'F'), (1795, 'C'), (1797, 'C'), (1840, 'E'), (1862, 'E'), (1822, 'E'), (1625, 'C'), (1850, 'G'), (1849, 'D'), (191, 'B'), (1833, 'E'), (467, 'C'), (1272, 'D'), (1829, 'G'), (1873, 'H'), (1702, 'F'), (1849, 'C'), (722, 'C'), (1809, 'C'), (4, 'D'), (1324, 'E'), (1249, 'E'), (1879, 'D'), (1826, 'D'), (1843, 'E'), (118, 'D'), (1842, 'C'), (977, 'F'), (1822, 'F'), (1702, 'E'), (1858, 'B')}",39
tejpavan,1795,Yes,1795,"{(1731, 'D'), (1765, 'K'), (1822, 'G1'), (1735, 'D'), (1760, 'F'), (1366, 'C'), (1777, 'C'), (1505, 'B'), (1325, 'D'), (1779, 'C'), (1583, 'C'), (1811, 'E'), (1739, 'C'), (1332, 'C'), (1644, 'D'), (1765, 'D'), (1792, 'C'), (1796, 'C'), (1567, 'C'), (1622, 'C'), (1582, 'D'), (877, 'B'), (1672, 'D'), (1444, 'A'), (1555, 'D'), (1490, 'F'), (1690, 'F'), (1404, 'A'), (1822, 'F'), (1603, 'B'), (1307, 'C'), (2, 'A'), (1814, 'B'), (1740, 'D'), (1486, 'B'), (1795, 'D'), (1858, 'B'), (1744, 'E1'), (1562, 'C'), (1731, 'C'), (1725, 'G'), (1775, 'C'), (1612, 'D'), (1680, 'C'), (1363, 'C'), (1869, 'D1'), (1482, 'C'), (1516, 'B'), (1737, 'C'), (1748, 'C'), (1542, 'B'), (1296, 'D'), (1272, 'D'), (1278, 'B'), (1514, 'C'), (1569, 'C'), (1527, 'C'), (1738, 'C'), (1709, 'D'), (1759, 'E'), (1542, 'C'), (1833, 'F'), (1795, 'C'), (1861, 'C'), (1766, 'D'), (1623, 'C'), (1610, 'C'), (1689, 'C'), (1660, 'D'), (1409, 'D'), (1519, 'D'), (1396, 'A'), (1849, 'D'), (1722, 'G'), (1389, 'C'), (1688, 'D'), (1798, 'D'), (1426, 'D'), (1864, 'D'), (1765, 'N'), (1368, 'B'), (1373, 'D'), (1789, 'C'), (1826, 'D'), (1526, 'C2'), (1646, 'C'), (1419, 'C'), (1474, 'C'), (235, 'A'), (1806, 'C'), (1772, 'E'), (1851, 'E'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1703, 'G'), (1840, 'E'), (1539, 'D'), (1684, 'D'), (1707, 'A'), (1742, 'F'), (1700, 'C'), (1792, 'D'), (1715, 'C'), (1458, 'A'), (1358, 'C'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1754, 'D'), (1688, 'C'), (1800, 'E2'), (1787, 'C'), (1619, 'E'), (1809, 'C'), (1714, 'D'), (1526, 'C1'), (1615, 'C')}",118
Kev2103,1793,Yes,1743,"{(1497, 'C2'), (1822, 'G1'), (474, 'D'), (1537, 'E1'), (1579, 'E2'), (1537, 'D'), (1777, 'C'), (1365, 'D'), (1592, 'C'), (1547, 'E'), (1579, 'C'), (1779, 'C'), (1739, 'C'), (1633, 'D'), (1579, 'F'), (1467, 'B'), (1765, 'D'), (1732, 'D1'), (1792, 'C'), (1818, 'C'), (1567, 'C'), (1753, 'A2'), (1622, 'C'), (1582, 'D'), (1843, 'E'), (1555, 'D'), (1807, 'F'), (977, 'F'), (1829, 'G'), (1740, 'D'), (1486, 'B'), (1562, 'C'), (1795, 'D'), (1618, 'E'), (1810, 'D'), (1775, 'C'), (1741, 'E'), (1451, 'D'), (1862, 'E'), (1363, 'C'), (1550, 'C'), (1822, 'E'), (1516, 'B'), (1737, 'C'), (1748, 'C'), (1814, 'C'), (1629, 'D'), (1774, 'D'), (1542, 'B'), (1538, 'D'), (1631, 'C'), (1514, 'C'), (1324, 'E'), (1776, 'F'), (1778, 'C'), (1516, 'C'), (1527, 'C'), (1487, 'D'), (1553, 'D'), (1342, 'C'), (1542, 'C'), (1621, 'C'), (1833, 'F'), (1660, 'F1'), (1774, 'B'), (1478, 'C'), (1610, 'C'), (1760, 'G'), (1660, 'D'), (1519, 'D'), (1611, 'E1'), (1833, 'E'), (1616, 'C'), (1389, 'C'), (1743, 'D'), (1621, 'B'), (1368, 'B'), (1789, 'C'), (1826, 'D'), (1526, 'C2'), (1842, 'C'), (1538, 'F'), (1802, 'C'), (1485, 'C'), (1551, 'C'), (1776, 'L'), (466, 'C'), (1511, 'D'), (1730, 'B'), (1389, 'B'), (1772, 'E'), (1851, 'E'), (1804, 'C'), (1608, 'C'), (1513, 'C'), (1557, 'C'), (1840, 'E'), (1539, 'D'), (1594, 'D'), (1792, 'D'), (1715, 'C'), (1398, 'C'), (1829, 'H'), (1783, 'C'), (1800, 'E2'), (1809, 'C'), (1619, 'E'), (1492, 'C'), (1536, 'C'), (1626, 'C'), (1526, 'C1'), (1660, 'E')}",112
HoangViet,1803,Yes,1803,"{(1760, 'F'), (1118, 'D2'), (1777, 'C'), (14, 'C'), (742, 'D'), (707, 'C'), (1722, 'F'), (1579, 'C'), (1856, 'C'), (1673, 'C'), (1201, 'B'), (670, 'D2'), (1692, 'H'), (1118, 'C'), (550, 'C'), (1249, 'E'), (1722, 'E'), (1490, 'F'), (1482, 'B'), (1858, 'B'), (1486, 'B'), (455, 'A'), (1359, 'C'), (1612, 'D'), (1675, 'E'), (1741, 'E'), (1385, 'D'), (1658, 'D1'), (68, 'B'), (1118, 'E'), (1680, 'C'), (1742, 'G'), (1006, 'D'), (1542, 'B'), (1157, 'C2'), (1272, 'D'), (1118, 'D1'), (1196, 'D2'), (1695, 'C'), (1250, 'H'), (1499, 'C'), (1699, 'C'), (1670, 'D'), (580, 'B'), (1514, 'C'), (1430, 'D'), (1234, 'D'), (1487, 'D'), (1553, 'D'), (1709, 'D'), (1759, 'E'), (1141, 'D'), (1833, 'F'), (1015, 'E1'), (1077, 'D'), (1623, 'C'), (1660, 'D'), (1575, 'J'), (1833, 'E'), (1722, 'G'), (1389, 'C'), (1688, 'D'), (1743, 'D'), (1371, 'D'), (349, 'B'), (1426, 'D'), (1864, 'D'), (1003, 'D'), (1708, 'C'), (1368, 'B'), (1811, 'D'), (1283, 'C'), (1249, 'C2'), (1066, 'B'), (1066, 'E'), (126, 'B'), (1176, 'E'), (1545, 'A'), (118, 'D'), (1842, 'C'), (1646, 'C'), (1538, 'F'), (1702, 'E'), (1234, 'C'), (466, 'C'), (1506, 'E'), (1196, 'D1'), (1772, 'E'), (22, 'B'), (1154, 'D'), (1462, 'E1'), (1141, 'C'), (1196, 'C'), (1840, 'E'), (1742, 'F'), (1472, 'E'), (1015, 'D'), (1715, 'C'), (1133, 'F1'), (1836, 'C'), (1157, 'E'), (22, 'C'), (1702, 'F'), (1133, 'D'), (1754, 'D'), (1800, 'E2'), (1492, 'C'), (1879, 'D'), (1005, 'D'), (1095, 'D'), (550, 'A'), (1660, 'E')}",112
0Oo.oO0,1791,Yes,1791,"{(1476, 'C'), (1352, 'E'), (1486, 'C1'), (1475, 'E'), (1337, 'C'), (1772, 'E'), (1326, 'D1'), (1293, 'D'), (1771, 'C'), (1278, 'C'), (1179, 'A'), (1366, 'C'), (1478, 'C'), (1291, 'C'), (1766, 'D'), (283, 'A'), (1491, 'C'), (1350, 'C'), (1840, 'E'), (1363, 'C'), (1409, 'D'), (1037, 'D'), (1287, 'B'), (1041, 'D'), (1295, 'C'), (1407, 'C'), (1748, 'C'), (817, 'C'), (1811, 'E'), (224, 'B'), (1397, 'B'), (1325, 'C'), (1426, 'D'), (1872, 'E'), (1296, 'D'), (1294, 'D'), (1352, 'F'), (670, 'D2'), (1278, 'B'), (1708, 'C'), (1148, 'B'), (1362, 'D'), (1767, 'D'), (1809, 'C'), (1811, 'D'), (1481, 'C'), (1353, 'D'), (1352, 'G'), (1324, 'E'), (1283, 'C'), (1879, 'D'), (1551, 'D1'), (1296, 'C'), (1826, 'D'), (1807, 'F'), (166, 'E'), (76, 'D'), (1406, 'C'), (1360, 'F'), (1295, 'B'), (1397, 'C'), (1250, 'L')}",62
LoveM_ilk,1791,Yes,1791,"{(1626, 'C'), (1690, 'E'), (1702, 'F'), (1660, 'F1'), (1690, 'F'), (1708, 'C'), (1692, 'H'), (1702, 'E')}",8
waiiting,1838,Yes,1838,"{(1618, 'E'), (1806, 'C'), (1678, 'D'), (1676, 'H2'), (1810, 'D'), (1665, 'C'), (1775, 'C'), (1623, 'C'), (1678, 'C'), (1632, 'C'), (1680, 'C'), (1658, 'D1'), (1869, 'D1'), (1856, 'C'), (1658, 'C'), (1625, 'C'), (1754, 'C2'), (1673, 'C'), (1629, 'D'), (1739, 'C'), (1611, 'D'), (1633, 'D'), (1688, 'D'), (1783, 'C'), (1708, 'C'), (1754, 'D'), (1688, 'C'), (1631, 'C'), (1670, 'D'), (1619, 'E'), (1626, 'C'), (1802, 'C'), (1661, 'C'), (1858, 'B')}",34
Shielder,1849,Yes,1849,"{(1731, 'D'), (1765, 'K'), (1822, 'G1'), (1760, 'F'), (1777, 'C'), (1779, 'C'), (1856, 'C'), (1811, 'E'), (1673, 'C'), (1739, 'C'), (1644, 'D'), (1765, 'D'), (1792, 'C'), (1818, 'C'), (1796, 'C'), (1767, 'D'), (1753, 'A2'), (1807, 'F'), (1710, 'A'), (1690, 'F'), (1822, 'F'), (1814, 'B'), (1744, 'E1'), (1795, 'D'), (1810, 'D'), (1771, 'C'), (1731, 'C'), (1797, 'C'), (1775, 'C'), (1741, 'E'), (1546, 'C'), (1680, 'C'), (1862, 'E'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1320, 'B'), (1774, 'D'), (1542, 'B'), (1778, 'C'), (1782, 'C'), (1542, 'C'), (1759, 'E'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1478, 'C'), (1082, 'C'), (710, 'C'), (1766, 'D'), (1760, 'G'), (1833, 'E'), (1849, 'D'), (1334, 'C'), (1598, 'D'), (1798, 'D'), (1765, 'N'), (1753, 'B'), (1811, 'D'), (855, 'B'), (1789, 'C'), (1604, 'D'), (1826, 'D'), (1842, 'C'), (1485, 'C'), (1730, 'B'), (1806, 'C'), (1772, 'E'), (1851, 'E'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1513, 'C'), (1557, 'C'), (1779, 'D'), (1792, 'D'), (1715, 'C'), (1770, 'C'), (1836, 'C'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1879, 'D'), (1528, 'B')}",90
de_coding_life,1853,Yes,1853,"{(1497, 'C2'), (1760, 'F'), (1537, 'E1'), (1632, 'C'), (1537, 'D'), (1777, 'C'), (1365, 'D'), (546, 'D'), (1543, 'D1'), (1779, 'C'), (1754, 'C2'), (1628, 'B'), (1633, 'D'), (1467, 'B'), (1792, 'C'), (1567, 'C'), (1767, 'D'), (1622, 'C'), (1582, 'D'), (1555, 'D'), (1814, 'B'), (1858, 'B'), (1795, 'D'), (1552, 'B'), (1618, 'E'), (1554, 'B'), (1731, 'C'), (1741, 'E'), (1869, 'D1'), (1690, 'E'), (1550, 'C'), (1516, 'B'), (1742, 'G'), (1629, 'D'), (1542, 'B'), (1538, 'D'), (1514, 'C'), (1527, 'C'), (1516, 'C'), (1738, 'C'), (1553, 'D'), (1542, 'C'), (1621, 'C'), (1478, 'C'), (1623, 'C'), (1610, 'C'), (1519, 'D'), (1616, 'C'), (1722, 'G'), (1598, 'D'), (1743, 'D'), (1798, 'D'), (1621, 'B'), (1391, 'C'), (1526, 'C2'), (1538, 'F'), (1485, 'C'), (1474, 'C'), (466, 'C'), (1511, 'D'), (1730, 'B'), (1389, 'B'), (1513, 'C'), (1557, 'C'), (1779, 'D'), (1539, 'D'), (1742, 'F'), (1625, 'C'), (1770, 'C'), (1398, 'C'), (1836, 'C'), (1133, 'D'), (1798, 'C'), (1619, 'E'), (1787, 'C'), (1626, 'C'), (1526, 'C1')}",77
M.UmairAhmadMirza,1797,Yes,1797,"{(1731, 'D'), (1822, 'G1'), (978, 'D'), (1760, 'F'), (763, 'A'), (371, 'C'), (1260, 'C'), (1711, 'C'), (1777, 'C'), (1365, 'D'), (1505, 'B'), (103, 'B'), (274, 'A'), (1779, 'C'), (1850, 'G'), (839, 'C'), (343, 'B'), (1288, 'C'), (1739, 'C'), (1422, 'C'), (1105, 'C'), (1732, 'D1'), (1792, 'C'), (670, 'D2'), (550, 'C'), (1722, 'E'), (431, 'C'), (1093, 'D'), (1843, 'E'), (1807, 'F'), (409, 'H'), (219, 'D'), (977, 'F'), (1829, 'G'), (1740, 'D'), (584, 'B'), (322, 'B'), (1106, 'D'), (1216, 'C'), (1731, 'C'), (580, 'C'), (1775, 'C'), (229, 'B'), (1741, 'E'), (977, 'E'), (978, 'F'), (377, 'A'), (1748, 'C'), (1737, 'C'), (553, 'A'), (467, 'C'), (1301, 'C'), (1873, 'H'), (1352, 'F'), (1695, 'C'), (1268, 'A'), (598, 'D'), (1699, 'C'), (1393, 'C'), (1203, 'E'), (1086, 'B'), (1406, 'C'), (1661, 'C'), (1738, 'C'), (1782, 'C'), (1709, 'D'), (1698, 'D'), (1759, 'E'), (1349, 'A'), (1352, 'E'), (1833, 'F'), (409, 'A'), (264, 'B'), (1529, 'C'), (1861, 'C'), (689, 'B'), (1689, 'C'), (1760, 'G'), (1253, 'D'), (176, 'B'), (1575, 'J'), (1037, 'D'), (332, 'B'), (339, 'D'), (1651, 'C'), (1722, 'G'), (1598, 'D'), (676, 'C'), (1743, 'D'), (1204, 'C'), (1872, 'E'), (1864, 'D'), (330, 'D'), (348, 'A'), (1708, 'C'), (1236, 'B'), (1061, 'C'), (1694, 'D'), (287, 'B'), (126, 'B'), (1176, 'E'), (118, 'D'), (1842, 'C'), (1646, 'C'), (1538, 'F'), (279, 'C'), (1873, 'G'), (235, 'A'), (466, 'C'), (545, 'C'), (1730, 'B'), (1850, 'H'), (1804, 'C'), (1714, 'G'), (1557, 'C'), (1473, 'D'), (1840, 'E'), (190, 'C'), (1312, 'D'), (1707, 'A'), (1715, 'C'), (1398, 'C'), (1857, 'E'), (978, 'G'), (1783, 'C'), (75, 'C'), (1800, 'E2'), (744, 'A'), (1492, 'C'), (1714, 'D'), (320, 'B'), (990, 'D'), (1879, 'D'), (601, 'A'), (484, 'A'), (550, 'A'), (554, 'C')}",137
