contestId,index,solvedCount
833,A,5908
832,E,258
832,D,3321
832,C,419
832,B,4274
832,A,19373
831,C,4146
831,B,13270
831,A,9716
830,E,251
830,D,752
830,C,1154
830,B,2688
830,A,6063
828,B,5592
828,A,7652
827,F,344
827,E,759
827,D,970
827,C,1567
827,B,3377
827,A,3820
825,G,1001
825,F,1171
825,E,2760
825,D,3099
825,C,4276
825,B,3986
825,A,7343
822,F,272
822,E,671
822,D,2910
822,C,4400
822,B,9127
822,A,29245
821,E,1343
821,D,1268
821,C,6303
821,B,5540
821,A,7826
820,B,4984
820,A,7824
819,E,467
819,D,187
819,C,197
819,B,1576
819,A,273
818,G,557
818,F,1206
818,E,1794
818,D,3309
818,C,1165
818,B,2900
818,A,6554
817,F,2126
817,E,2454
817,D,4093
817,C,6646
817,B,5268
817,A,5898
816,B,14751
816,A,8683
815,E,209
815,D,541
815,C,2236
815,B,1332
815,A,5508
814,E,610
814,D,1991
814,C,5978
814,B,5458
814,A,9717
813,F,1067
813,E,2091
813,D,898
813,C,5347
813,B,3668
813,A,4913
812,E,987
812,D,307
812,C,12340
812,B,4963
812,A,6105
811,E,733
811,D,1460
811,C,3152
811,B,6360
811,A,11120
810,B,10363
810,A,8559
809,E,677
809,D,638
809,C,698
809,B,1412
809,A,4585
808,G,2174
808,F,947
808,E,1670
808,D,6434
808,C,5805
808,B,6037
808,A,8760
807,B,3501
807,A,18318
805,B,14937
805,A,16631
804,F,128
804,E,396
804,D,1206
804,C,1583
804,B,9158
804,A,14411
803,G,1151
803,F,2720
803,E,1972
803,D,2852
803,C,4660
803,B,6168
803,A,4572
802,O,669
802,N,929
802,M,2874
802,L,258
802,K,557
802,J,3697
802,I,1264
802,H,406
802,G,6257
802,F,110
802,E,222
802,D,416
802,C,486
802,B,951
802,A,1215
801,B,9625
801,A,7012
799,G,97
799,F,392
799,E,891
799,D,1922
799,C,3471
799,B,7950
799,A,16752
798,E,401
798,D,1739
798,C,5418
798,B,8055
798,A,19699
797,F,976
797,E,3677
797,D,1645
797,C,5919
797,B,9780
797,A,12662
796,F,155
796,E,587
796,D,4733
796,C,2918
796,B,8717
796,A,12160
794,G,310
794,F,693
794,E,632
794,D,730
794,C,2973
794,B,6088
794,A,6789
793,G,279
793,F,440
793,E,229
793,D,1537
793,C,1208
793,B,4193
793,A,6266
792,F,163
792,E,968
792,D,2799
792,C,3999
792,B,5770
792,A,8484
791,A,158806
789,B,4310
789,A,8648
788,E,306
788,D,319
788,C,1921
788,B,2192
788,A,8783
787,B,5521
787,A,10411
786,E,534
786,D,114
786,C,2229
786,B,4708
786,A,2251
785,E,1678
785,D,2425
785,C,6961
785,B,9638
785,A,73910
784,G,700
784,F,826
784,E,1796
784,D,374
784,C,615
784,B,749
784,A,2988
780,H,111
780,G,554
780,F,985
780,E,2232
780,D,2803
780,C,8636
780,B,8267
780,A,17099
779,C,10918
779,B,9580
779,A,8709
778,E,277
778,D,469
778,C,818
778,B,2197
778,A,10680
777,E,3666
777,D,4817
777,C,6046
777,B,9094
777,A,9490
776,G,314
776,F,386
776,E,1938
776,D,4540
776,C,5623
776,B,17499
776,A,10967
775,A,0
774,L,294
774,K,1231
774,J,331
774,I,94
774,H,235
774,G,163
774,F,99
774,E,202
774,D,1863
774,C,3523
774,B,204
774,A,286
773,F,165
773,E,293
773,D,535
773,C,927
773,B,1127
773,A,4195
772,E,115
772,D,544
772,C,1155
772,B,3003
772,A,3991
771,F,73
771,E,398
771,D,1061
771,C,2674
771,B,6531
771,A,13846
770,D,1551
770,C,2429
770,B,2648
770,A,17635
769,D,2150
769,C,1954
769,B,3159
769,A,5304
768,G,324
768,F,965
768,E,2499
768,D,2606
768,C,3713
768,B,5658
768,A,24146
767,E,903
767,D,2129
767,C,3765
767,B,2074
767,A,18033
766,E,2622
766,D,3115
766,C,4204
766,B,28455
766,A,26924
765,G,65
765,F,1632
765,E,1229
765,D,2366
765,C,6689
765,B,6917
765,A,8287
764,B,10892
764,A,15619
763,E,446
763,D,484
763,C,695
763,B,2506
763,A,9775
762,F,300
762,E,1156
762,D,1220
762,C,2273
762,B,6891
762,A,16531
761,F,382
761,E,1814
761,D,3749
761,C,5595
761,B,6563
761,A,13854
760,B,5690
760,A,7580
758,F,594
758,E,429
758,D,2654
758,C,3778
758,B,9500
758,A,51821
757,G,404
757,F,1005
757,E,1193
757,D,1241
757,C,2270
757,B,9301
757,A,10657
756,F,85
756,E,143
756,D,926
756,C,1221
756,B,3177
756,A,2928
755,G,765
755,F,1164
755,E,783
755,D,2375
755,C,10810
755,B,10488
755,A,16634
754,E,462
754,D,2078
754,C,876
754,B,6701
754,A,7940
753,C,266
753,B,1145
753,A,8398
750,H,162
750,G,401
750,F,406
750,E,1408
750,D,3038
750,C,6393
750,B,9160
750,A,64233
749,E,944
749,D,2398
749,C,5801
749,B,7855
749,A,43100
748,F,603
748,E,1415
748,D,1765
748,C,4498
748,B,5236
748,A,8181
747,F,396
747,E,1911
747,D,2880
747,C,4357
747,B,8301
747,A,9383
746,G,1269
746,F,702
746,E,1691
746,D,4860
746,C,3635
746,B,24046
746,A,19622
745,B,3639
745,A,9657
744,E,121
744,D,108
744,C,951
744,B,1666
744,A,7532
743,E,1399
743,D,4137
743,C,11306
743,B,13384
743,A,10501
742,B,8770
742,A,36556
741,E,151
741,D,2202
741,C,2236
741,B,4986
741,A,5319
740,B,7540
740,A,8347
739,E,1853
739,D,132
739,C,1257
739,B,4254
739,A,7385
737,F,65
737,E,108
736,E,169
736,D,411
735,E,809
735,D,12045
735,C,7194
735,B,7834
735,A,11880
734,F,1221
734,E,3529
734,D,3651
734,C,5224
734,B,27340
734,A,125272
733,F,1036
733,E,671
733,D,4066
733,C,3233
733,B,10259
733,A,15326
732,F,1987
732,E,1559
732,D,5257
732,C,8937
732,B,23222
732,A,61287
731,F,2683
731,E,1339
731,D,1118
731,C,6520
731,B,7378
731,A,40149
730,L,78
730,K,81
730,J,2998
730,I,1654
730,H,2877
730,G,2073
730,F,83
730,E,700
730,D,670
730,C,992
730,B,2340
730,A,1528
729,F,876
729,E,2086
729,D,3554
729,C,3759
729,B,7453
729,A,7057
727,F,729
727,E,1033
727,D,1746
727,C,6400
727,B,1932
727,A,12343
725,G,156
725,F,442
725,E,629
725,D,2626
725,C,2547
725,B,5048
725,A,6507
724,G,923
724,F,368
724,E,1122
724,D,2201
724,C,2012
724,B,3889
724,A,6451
723,F,1368
723,E,1824
723,D,6641
723,C,4413
723,B,9678
723,A,62837
722,F,452
722,E,756
722,D,3008
722,C,8219
722,B,6245
722,A,6101
721,E,294
721,D,2223
721,C,5311
721,B,11607
721,A,17647
720,F,135
720,E,58
720,D,181
720,C,91
720,B,375
720,A,783
719,B,7873
719,A,15025
718,E,298
718,D,353
718,C,3004
718,A,4262
717,I,196
717,H,406
717,G,577
717,F,268
717,E,1359
717,D,1292
717,C,3735
717,B,132
717,A,300
716,B,11117
716,A,21187
715,E,312
715,D,224
715,C,1740
715,B,2494
715,A,5490
714,B,13148
714,A,10380
713,E,296
713,D,1024
713,C,4142
713,B,1408
713,A,8194
712,E,570
712,D,1555
712,C,5426
712,B,9020
712,A,11207
711,E,1210
711,D,4220
711,C,7370
711,B,7877
711,A,28001
710,F,1499
710,E,4709
710,D,1012
710,C,4840
710,B,8254
710,A,12942
709,B,4651
709,A,27346
708,E,828
708,D,632
708,C,2779
708,B,3162
708,A,8313
707,E,919
707,D,2479
707,C,11609
707,B,12163
707,A,42542
706,E,1067
706,D,8633
706,C,14883
706,B,52047
706,A,13749
705,B,8457
705,A,90804
704,E,249
704,D,702
704,C,389
704,B,1482
704,A,8617
703,E,558
703,D,3136
703,C,1541
703,B,5579
703,A,49466
702,F,1006
702,E,2098
702,D,3111
702,C,10999
702,B,10664
702,A,37743
701,C,12276
701,B,11144
701,A,18181
700,E,1031
700,D,417
700,C,1157
700,B,3625
700,A,3097
699,B,7047
699,A,14364
698,F,350
698,E,108
698,D,475
698,C,1207
698,B,5467
698,A,26357
697,B,5611
697,A,12103
696,F,114
696,E,415
696,D,1136
696,C,2000
696,B,3226
696,A,5888
691,F,1182
691,E,2194
691,D,5000
691,C,2383
691,B,4523
691,A,9541
690,F3,39
690,F2,73
690,F1,2048
690,E2,136
690,E1,644
690,D3,476
690,D2,1177
690,D1,2432
690,C3,854
690,C2,3387
690,C1,2573
690,B3,86
690,B2,189
690,B1,899
690,A3,470
690,A2,665
690,A1,2679
689,E,1683
689,D,2863
689,C,4561
689,B,5439
689,A,5115
688,B,28134
688,A,13325
687,E,302
687,D,819
687,C,4513
687,B,5308
687,A,12712
686,B,7233
686,A,32953
685,E,476
685,D,468
685,C,524
685,B,3491
685,A,4072
683,J,34
683,I,32
683,H,88
683,G,124
683,F,140
683,E,180
683,D,294
683,C,309
683,B,310
683,A,767
682,E,625
682,D,3127
682,C,6779
682,B,10299
682,A,19164
681,E,427
681,D,1677
681,C,6810
681,B,8103
681,A,14589
680,B,22157
680,A,11848
679,E,588
679,D,297
679,C,1111
679,B,2090
679,A,11223
678,F,750
678,E,1790
678,D,3982
678,C,8484
678,B,3911
678,A,11633
677,E,569
677,D,1471
677,C,6155
677,B,7016
677,A,117443
676,E,862
676,D,1787
676,C,16950
676,B,5376
676,A,13161
675,E,2472
675,D,3349
675,C,3338
675,B,7116
675,A,14256
673,B,3463
673,A,9366
672,B,16324
672,A,14509
671,E,346
671,D,1012
671,C,639
671,B,2924
671,A,4072
670,F,831
670,E,3081
670,D2,11757
670,D1,14314
670,C,8598
670,B,10352
670,A,15751
669,A,9904
667,B,5378
667,A,7549
666,E,1173
666,D,247
666,C,736
666,B,2028
666,A,3359
665,F,545
665,E,2599
665,D,2981
665,C,8392
665,B,3360
665,A,2749
664,A,15874
663,A,2986
662,E,122
662,D,1584
662,C,1835
662,B,1399
662,A,384
661,H,59
661,G,46
661,F,214
661,E,75
661,D,121
661,C,123
661,B,219
661,A,607
660,F,1350
660,E,1050
660,D,3585
660,C,8537
660,B,5015
660,A,8031
659,G,918
659,F,1707
659,E,7027
659,D,5962
659,C,10846
659,B,6030
659,A,14835
658,A,6804
656,G,451
656,F,758
656,E,681
656,D,834
656,C,625
656,B,1581
656,A,3392
653,G,492
653,F,885
653,E,1321
653,D,2120
653,C,1607
653,B,4799
653,A,7643
652,F,480
652,E,1774
652,D,3523
652,C,2917
652,B,9156
652,A,4375
651,B,10654
651,A,21657
650,E,557
650,D,1134
650,C,1891
650,B,3264
650,A,14080
645,G,104
645,F,723
645,E,1199
645,D,2585
645,C,2987
645,B,3293
645,A,3220
644,C,895
644,B,2550
644,A,4291
643,G,799
643,F,628
643,E,548
643,D,298
643,C,1228
643,B,3083
643,A,4007
641,G,85
641,F,158
641,E,2784
641,D,944
641,C,2813
641,B,3657
641,A,5663
639,F,352
639,E,527
639,D,761
639,C,1181
639,B,6233
639,A,5688
638,D,664
638,C,1390
638,B,1865
638,A,3629
637,D,1897
637,C,2388
637,B,13368
637,A,5105
635,A,2763
634,A,3027
633,H,515
633,G,645
633,F,835
633,E,557
633,D,2474
633,C,2474
633,B,6378
633,A,11202
632,F,861
632,E,2317
632,D,3107
632,C,6514
632,B,3748
632,A,4299
631,E,2032
631,D,1913
631,C,3587
631,B,7109
631,A,8557
630,R,7885
630,Q,1159
630,P,983
630,O,679
630,N,4345
630,M,1054
630,L,3324
630,K,4741
630,J,10145
630,I,5820
630,H,4359
630,G,2498
630,F,6200
630,E,1994
630,D,9095
630,C,18522
630,B,6689
630,A,53744
629,E,907
629,D,3693
629,C,2684
629,B,7420
629,A,12478
628,F,663
628,E,784
628,D,4849
628,C,5368
628,B,9747
628,A,5918
627,F,211
627,E,500
627,D,739
627,C,1103
627,B,2524
627,A,3851
626,G,496
626,F,2516
626,E,1232
626,D,2585
626,C,4218
626,B,6415
626,A,5961
625,E,311
625,D,608
625,C,6533
625,B,9355
625,A,5261
624,B,7310
624,A,9574
623,E,502
623,D,457
623,C,441
623,B,1952
623,A,4227
622,F,3093
622,E,1863
622,D,2654
622,C,5886
622,B,8754
622,A,8693
621,E,2572
621,D,950
621,C,5134
621,B,10200
621,A,18430
620,F,638
620,E,4665
620,D,1552
620,C,5847
620,B,8549
620,A,11897
618,G,206
618,F,1180
618,E,568
618,D,1651
618,C,4053
618,B,7697
618,A,7807
617,E,7005
617,D,4066
617,C,4669
617,B,16352
617,A,150503
616,F,509
616,E,2423
616,D,8086
616,C,5008
616,B,10759
616,A,9115
615,E,947
615,D,3691
615,C,2200
615,B,4743
615,A,16117
614,B,6620
614,A,7287
613,E,437
613,D,2315
613,C,958
613,B,2079
613,A,3136
612,F,333
612,E,1443
612,D,3468
612,C,7096
612,B,6595
612,A,6760
611,H,510
611,G,411
611,F,443
611,E,839
611,D,2411
611,C,8192
611,B,9011
611,A,11217
610,E,718
610,D,1346
610,C,2756
610,B,6823
610,A,20489
609,F,1080
609,E,6276
609,D,2406
609,C,6050
609,B,8499
609,A,15639
608,B,6277
608,A,8536
607,E,235
607,D,523
607,C,763
607,B,9798
607,A,8889
606,B,2707
606,A,7288
605,E,1241
605,D,765
605,C,1058
605,B,3307
605,A,6905
604,B,8087
604,A,8320
603,E,1033
603,D,327
603,C,1769
603,B,2504
603,A,7386
602,B,10000
602,A,7839
601,E,743
601,D,1021
601,C,1261
601,B,1941
601,A,10574
600,F,598
600,E,11170
600,D,2014
600,C,5361
600,B,24889
600,A,4662
599,E,585
599,D,2493
599,C,4482
599,B,4245
599,A,26677
598,F,326
598,E,4107
598,D,9618
598,C,3598
598,B,9907
598,A,22817
597,C,4095
597,B,4412
597,A,4293
596,E,359
596,D,657
596,C,2217
596,B,9624
596,A,7098
595,B,2862
595,A,13900
594,E,141
594,D,1395
594,C,663
594,B,469
594,A,1659
593,E,384
593,D,1133
593,C,263
593,B,3897
593,A,5591
592,E,203
592,D,2246
592,C,3009
592,B,8060
592,A,5863
591,B,7635
591,A,13202
590,E,689
590,D,1114
590,C,2501
590,B,1664
590,A,3858
588,B,13095
588,A,21666
587,F,850
587,E,633
587,D,629
587,C,3405
587,B,1362
587,A,7183
586,B,5058
586,A,9404
585,F,582
585,E,964
585,D,1458
585,C,937
585,B,3384
585,A,4090
584,E,1370
584,D,8343
584,C,5991
584,B,10738
584,A,39823
583,B,8333
583,A,11012
582,E,456
582,D,572
582,C,707
582,B,3230
582,A,7292
581,F,801
581,E,172
581,D,3205
581,C,7116
581,B,12551
581,A,61537
580,E,1792
580,D,8448
580,C,36615
580,B,23138
580,A,77437
579,B,5144
579,A,50664
578,F,468
578,E,574
578,D,731
578,C,4022
578,B,5028
578,A,4614
577,B,10636
577,A,35564
576,E,989
576,D,1207
576,C,2985
576,B,1528
576,A,12168
575,I,390
575,H,1574
575,G,820
575,F,953
575,E,225
575,D,1790
575,C,201
575,B,1002
575,A,694
574,B,7439
574,A,8442
573,E,1071
573,D,402
573,C,936
573,B,5426
573,A,15572
572,B,6555
572,A,15660
571,E,239
571,D,623
571,C,598
571,B,2452
571,A,1951
570,E,1710
570,D,6057
570,C,8474
570,B,15252
570,A,13438
569,B,6822
569,A,4653
568,E,551
568,D,292
568,C,726
568,B,2188
568,A,4926
567,F,537
567,E,1520
567,D,4477
567,C,9006
567,B,7851
567,A,28645
566,G,325
566,F,3371
566,E,570
566,D,2883
566,C,626
566,B,243
566,A,815
560,B,7331
560,A,16184
559,E,794
559,D,392
559,C,5772
559,B,10021
559,A,9711
558,E,5072
558,D,1081
558,C,3818
558,B,7263
558,A,9623
557,E,1013
557,D,2103
557,C,3878
557,B,6992
557,A,7986
556,B,7391
556,A,35040
555,E,1933
555,D,847
555,C,1907
555,B,3615
555,A,6067
554,B,8934
554,A,12292
553,E,492
553,D,952
553,C,1697
553,B,2073
553,A,8015
552,E,1382
552,D,4214
552,C,5259
552,B,14804
552,A,9058
551,E,1567
551,D,1677
551,C,3309
551,B,3707
551,A,15586
550,E,1360
550,D,3126
550,C,25607
550,B,17561
550,A,34092
549,H,1744
549,G,2329
549,F,798
549,E,140
549,D,2095
549,C,1683
549,B,1443
549,A,9051
548,B,8063
548,A,9588
547,E,1761
547,D,2185
547,C,2591
547,B,7600
547,A,2286
546,E,3265
546,D,10722
546,C,16035
546,B,16521
546,A,149792
545,E,4147
545,D,22452
545,C,24467
545,B,11057
545,A,11057
544,B,7623
544,A,7493
543,E,226
543,D,2354
543,C,1321
543,B,3723
543,A,7406
542,F,719
542,E,760
542,D,479
542,C,1077
542,B,120
542,A,508
540,E,1848
540,D,4961
540,C,6736
540,B,4528
540,A,30423
538,H,572
538,G,416
538,F,1430
538,E,1467
538,D,2394
538,C,5692
538,B,16811
538,A,6569
536,E,325
536,D,677
535,E,768
535,D,3637
535,C,3651
535,B,20367
535,A,11429
534,F,429
534,E,335
534,D,2319
534,C,4715
534,B,9415
534,A,11660
533,F,834
533,E,2087
533,D,198
533,C,2105
533,B,2228
533,A,336
530,I,40
530,H,116
530,G,133
530,F,93
530,E,297
530,D,441
530,C,528
530,B,528
530,A,657
529,B,832
528,E,204
528,D,1945
527,E,1647
527,D,4455
527,C,6471
527,B,3802
527,A,13698
526,G,647
526,F,1943
526,E,993
526,D,1965
526,C,2182
526,B,4409
526,A,4687
525,E,2473
525,D,1553
525,C,5510
525,B,8924
525,A,12844
524,F,507
524,E,1109
524,D,925
524,C,1954
524,B,1419
524,A,1383
523,D,2133
523,C,2443
523,B,931
523,A,2524
522,D,2680
522,C,697
522,B,8406
522,A,14979
521,E,841
521,D,1387
520,E,1748
520,D,1521
520,C,4018
520,B,43918
520,A,80313
519,E,5720
519,D,6119
519,C,18777
519,B,35623
519,A,18060
518,F,336
518,E,868
518,D,6378
518,C,5823
518,B,7632
518,A,8565
516,E,434
516,D,1153
515,E,1931
515,D,2725
515,C,23556
515,B,7230
515,A,18705
514,E,1294
514,D,3897
514,C,6092
514,B,18989
514,A,39723
513,G3,229
513,G2,602
513,G1,1732
513,F2,292
513,F1,279
513,E2,490
513,E1,427
513,D2,351
513,D1,417
513,C,1504
513,B2,2540
513,B1,3542
513,A,19399
512,E,485
512,D,871
510,E,2042
510,D,4934
510,C,14124
510,B,12853
510,A,69267
509,F,808
509,E,1716
509,D,717
509,C,1923
509,B,9315
509,A,35755
508,E,1495
508,D,2839
508,C,4332
508,B,21185
508,A,7304
507,E,2505
507,D,1585
507,C,4174
507,B,22763
507,A,16054
506,E,614
506,D,1798
505,E,1232
505,D,2327
505,C,5737
505,B,11510
505,A,6508
504,E,789
504,D,291
501,E,708
501,D,2258
501,C,5386
501,B,14543
501,A,20802
500,G,142
500,F,661
500,E,1323
500,D,2988
500,C,5570
500,B,8443
500,A,46903
499,B,35058
499,A,13238
498,E,416
498,D,1007
498,C,3117
498,B,1105
498,A,6232
497,E,267
497,D,216
496,E,1564
496,D,2930
496,C,7442
496,B,5693
496,A,15573
495,B,6106
495,A,7768
494,E,280
494,D,501
494,C,785
494,B,2499
494,A,5986
493,E,462
493,D,9263
493,C,6468
493,B,12635
493,A,5908
492,E,1568
492,D,3033
492,C,12730
492,B,65691
492,A,42408
491,C,357
491,B,478
491,A,2685
490,F,1459
490,E,1487
490,D,2032
490,C,8695
490,B,5730
490,A,51412
489,F,1557
489,E,955
489,D,6405
489,C,42283
489,B,42946
489,A,9064
488,B,2049
488,A,13594
487,E,1794
487,D,815
487,C,2303
487,B,3211
487,A,3610
486,E,1944
486,D,3752
486,C,11223
486,B,15891
486,A,98212
485,B,6369
485,A,7852
484,E,1986
484,D,2286
484,C,565
484,B,6490
484,A,10164
483,B,3923
483,A,21038
482,E,169
482,D,500
482,C,806
482,B,5880
482,A,8933
480,E,487
480,D,436
479,E,4830
479,D,4600
479,C,27009
479,B,7375
479,A,81669
478,E,194
478,D,5260
478,C,16659
478,B,33219
478,A,24220
477,E,126
477,D,480
476,E,1715
476,D,4165
476,C,5312
476,B,27189
476,A,37999
475,F,216
475,E,372
475,D,4088
475,C,762
475,B,7970
475,A,4637
474,F,6965
474,E,2866
474,D,22121
474,C,2995
474,B,40153
474,A,39354
472,G,365
472,F,243
472,E,123
472,D,4625
472,C,6246
472,B,6925
472,A,53062
471,E,75
471,D,6814
471,C,3468
471,B,5807
471,A,13053
470,H,178
470,G,86
470,F,93
470,E,187
470,D,141
470,C,165
470,B,248
470,A,651
469,B,11920
469,A,83529
468,E,284
468,D,337
468,C,2079
468,B,3553
468,A,7542
467,E,733
467,D,1678
467,C,13422
467,B,33585
467,A,103463
466,E,1943
466,D,2716
466,C,32573
466,B,4473
466,A,54757
465,B,9683
465,A,9516
464,E,1056
464,D,621
464,C,1630
464,B,1643
464,A,5715
463,E,1321
463,D,5590
463,C,8145
463,B,24197
463,A,8728
462,B,13074
462,A,15933
461,E,324
461,D,344
461,C,1294
461,B,5036
461,A,14740
460,E,330
460,D,952
460,C,5856
460,B,11347
460,A,41805
459,E,5092
459,D,8833
459,C,5944
459,B,35895
459,A,29671
457,F,97
457,E,73
457,D,250
457,C,830
457,B,1113
457,A,1185
456,B,15198
456,A,41734
455,E,611
455,D,2598
455,C,4921
455,B,5419
455,A,50488
454,B,16931
454,A,13835
453,E,583
453,D,443
453,C,1534
453,B,4338
453,A,9460
452,F,1191
452,E,956
452,D,1451
452,C,1332
452,B,1947
452,A,7346
451,E,2966
451,D,4530
451,C,3243
451,B,39855
451,A,58482
450,B,23810
450,A,29574
449,E,267
449,D,3619
449,C,2124
449,B,7092
449,A,3811
448,E,1418
448,D,12413
448,C,7460
448,B,14808
448,A,23228
447,B,19232
447,A,8728
446,E,110
446,D,355
446,C,2955
446,B,3419
446,A,11920
445,B,11525
445,A,26102
444,E,696
444,D,700
444,C,2602
444,B,975
444,A,3219
443,B,3887
443,A,76690
442,E,162
442,D,876
442,C,1552
442,B,4766
442,A,2063
441,E,610
441,D,1030
441,C,10574
441,B,6744
441,A,17651
440,D,559
440,C,861
440,B,1862
440,A,6385
439,E,1426
439,D,5459
439,C,3738
439,B,13346
439,A,23912
438,E,1645
438,D,7031
437,E,647
437,D,3030
437,C,13092
437,B,8843
437,A,8679
436,F,306
436,E,1076
436,D,293
436,C,2519
436,B,3011
436,A,3315
435,E,214
435,D,730
435,C,2493
435,B,6576
435,A,9259
434,E,240
434,D,365
433,E,452
433,D,1021
433,C,2361
433,B,32421
433,A,14570
432,E,634
432,D,7508
432,C,2396
432,B,11195
432,A,52448
431,E,828
431,D,2039
431,C,22804
431,B,10085
431,A,46959
430,B,3532
430,A,2164
429,E,774
429,D,2403
429,C,871
429,B,8050
429,A,9459
427,E,1365
427,D,1995
427,C,12010
427,B,12898
427,A,65262
426,B,3690
426,A,8488
425,E,506
425,D,1347
425,C,872
425,B,1264
425,A,3728
424,E,117
424,D,539
424,C,5009
424,B,7057
424,A,7839
421,D,479
421,A,5467
420,E,203
420,D,707
420,C,1173
420,B,997
420,A,5601
418,E,264
418,D,440
417,E,709
417,D,2234
417,C,4516
417,B,1716
417,A,2764
416,E,1320
416,D,884
416,C,7376
416,B,8243
416,A,8348
415,B,5935
415,A,8559
414,E,182
414,D,653
414,C,2120
414,B,19102
414,A,9412
413,E,622
413,D,708
413,C,2210
413,B,1641
413,A,2446
412,E,793
412,D,1714
412,C,3753
412,B,5053
412,A,4095
411,C,1009
411,B,1221
411,A,6311
409,I,107
409,H,8171
409,G,485
409,F,1981
409,E,520
409,D,1630
409,C,1874
409,B,1301
409,A,2328
408,B,8438
408,A,10651
407,E,638
407,D,507
407,C,926
407,B,6272
407,A,4636
406,E,217
406,D,1094
405,E,1254
405,D,3055
405,C,4507
405,B,5526
405,A,85826
404,E,541
404,D,1895
404,C,4808
404,B,2858
404,A,21562
403,E,191
403,D,1028
402,E,1986
402,D,2453
402,C,5495
402,B,3609
402,A,4450
401,E,164
401,D,3772
401,C,18226
401,B,4320
401,A,15451
400,E,917
400,D,2722
400,C,2840
400,B,6954
400,A,6333
399,B,1808
399,A,4053
398,E,84
398,D,759
398,C,205
398,B,964
398,A,905
397,B,728
397,A,2550
396,E,142
396,D,389
396,C,1462
396,B,1002
396,A,1418
394,E,112
394,D,259
394,C,502
394,B,561
394,A,2626
393,B,1891
393,A,6410
392,E,169
392,D,204
392,C,538
392,B,875
392,A,947
391,F3,101
391,F2,97
391,F1,157
391,E2,143
391,E1,111
391,D2,172
391,D1,197
391,C3,161
391,C2,128
391,C1,179
391,B,369
391,A,1683
390,E,250
390,D,501
390,C,614
390,B,1160
390,A,3405
389,B,6673
389,A,12999
388,E,112
388,D,419
388,C,2943
388,B,2367
388,A,10769
387,E,826
387,D,917
387,C,2137
387,B,11653
387,A,8911
386,D,389
386,C,679
386,B,2013
386,A,5571
385,E,543
385,D,790
385,C,9064
385,B,9184
385,A,15643
384,B,3388
384,A,15116
383,E,2356
383,D,2770
383,C,5639
383,B,632
383,A,5009
382,E,337
382,D,625
382,C,7939
382,B,1363
382,A,11202
381,B,6427
381,A,53377
380,E,274
380,D,398
380,C,12315
380,B,517
380,A,2604
379,G,125
379,F,2011
379,E,331
379,D,1452
379,C,6376
379,B,6656
379,A,41782
378,B,4952
378,A,22114
377,E,411
377,D,1023
377,C,1063
377,B,1949
377,A,19735
376,B,5865
376,A,8745
375,E,365
375,D,5619
375,C,464
375,B,4865
375,A,4477
374,E,171
374,D,818
374,C,2578
374,B,3178
374,A,2807
373,B,2359
373,A,9898
372,E,160
372,D,846
372,C,3349
372,B,2437
372,A,11711
371,E,1075
371,D,4958
371,C,21237
371,B,10375
371,A,5725
370,E,222
370,D,596
370,C,1477
370,B,2420
370,A,9221
369,E,1894
369,D,1050
369,C,8903
369,B,6124
369,A,10126
368,B,36861
368,A,7111
367,E,996
367,D,595
367,C,1679
367,B,2344
367,A,4239
366,E,718
366,D,1214
366,C,4273
366,B,6597
366,A,4417
365,B,13617
365,A,16223
364,E,484
364,D,1796
364,C,570
364,B,1134
364,A,4538
363,E,182
363,D,3625
363,C,12631
363,B,44666
363,A,9889
362,E,738
362,D,875
362,C,1560
362,B,13138
362,A,2573
361,B,7664
361,A,15486
360,E,641
360,D,374
360,C,1035
360,B,2583
360,A,2008
359,E,447
359,D,4605
359,C,2864
359,B,7409
359,A,8154
358,E,371
358,D,3706
358,C,1856
358,B,3615
358,A,7441
357,B,7813
357,A,6494
356,E,373
356,D,870
356,C,1207
356,B,1857
356,A,12017
355,B,4330
355,A,8985
354,E,856
354,D,376
354,C,2827
354,B,440
354,A,5281
353,E,546
353,D,2589
353,C,4583
353,B,2150
353,A,16688
352,B,15044
352,A,23034
351,E,1452
351,D,909
351,C,519
351,B,2226
351,A,2652
350,E,731
350,D,248
350,C,6299
350,B,2963
350,A,15009
349,B,12994
349,A,26953
348,E,410
348,D,1415
348,C,1900
348,B,2001
348,A,12046
347,B,8908
347,A,8464
346,E,227
346,D,642
346,C,1390
346,B,3175
346,A,8243
345,G,47
345,F,39
345,E,38
345,D,72
345,C,117
345,B,117
345,A,460
344,B,8398
344,A,101244
343,E,603
343,D,4995
343,C,2822
343,B,11797
343,A,8240
342,E,6915
342,D,478
342,C,1787
342,B,3924
342,A,11607
341,E,414
341,D,1055
340,E,2216
340,D,6719
340,C,3995
340,B,1969
340,A,7201
339,E,524
339,D,21710
339,C,7955
339,B,61645
339,A,178860
338,E,893
338,D,1028
337,E,942
337,D,5465
337,C,4677
337,B,8742
337,A,70518
336,E,103
336,D,907
336,C,2343
336,B,1161
336,A,9576
335,F,425
335,E,197
335,D,296
335,C,505
335,B,1896
335,A,2411
334,B,3480
334,A,17379
333,E,1035
333,D,1794
333,C,366
333,B,2575
333,A,3864
332,E,285
332,D,372
332,C,859
332,B,7602
332,A,3489
331,E2,186
331,E1,132
331,D3,158
331,D2,117
331,D1,182
331,C3,404
331,C2,329
331,C1,5641
331,B2,656
331,B1,696
