Handle,Max Rating_x,Result,Solved Problems,Problem Count
Routec,2239.0,Yes,"{(1754, 'C2'), (469, 'B'), (707, 'C'), (628, 'C'), (1517, 'C'), (1821, 'C'), (1143, 'C'), (892, 'C'), (1253, 'C'), (1249, 'C1'), (909, 'B'), (469, 'C'), (1650, 'D'), (1003, 'B'), (1717, 'C'), (1217, 'A'), (1354, 'C1'), (1016, 'B'), (1536, 'C'), (1443, 'B'), (1498, 'B'), (1003, 'C'), (1679, 'C'), (1362, 'C'), (1373, 'C'), (1772, 'D'), (873, 'B'), (1868, 'A'), (1549, 'C'), (1243, 'C'), (609, 'C'), (1839, 'C'), (1443, 'C'), (954, 'B'), (930, 'A'), (1445, 'C'), (1341, 'B'), (1139, 'C'), (1407, 'B'), (1418, 'B'), (1101, 'B'), (417, 'A'), (1328, 'B'), (1301, 'B'), (1471, 'C'), (1154, 'C'), (599, 'B'), (837, 'C'), (665, 'B'), (1237, 'B'), (1767, 'D'), (1207, 'C'), (1579, 'C'), (1341, 'C'), (1418, 'C'), (1355, 'D'), (1845, 'C'), (1101, 'C'), (1473, 'C'), (1380, 'B'), (1249, 'B2'), (1312, 'C'), (1739, 'C'), (1556, 'B'), (1263, 'B'), (665, 'C'), (1367, 'C'), (922, 'B'), (1547, 'E'), (920, 'C'), (816, 'B'), (1740, 'D'), (1106, 'D'), (1631, 'C'), (1369, 'C'), (1380, 'C'), (1107, 'C'), (1307, 'B'), (1463, 'B'), (1701, 'C'), (567, 'B'), (1676, 'G'), (1374, 'D'), (1307, 'C'), (990, 'C'), (1080, 'C'), (897, 'B'), (1348, 'B'), (525, 'B'), (580, 'B'), (1786, 'B'), (1775, 'B'), (1269, 'B'), (791, 'B'), (1282, 'B1'), (1401, 'C'), (1754, 'C1'), (1547, 'D'), (580, 'C'), (1627, 'B'), (701, 'C'), (791, 'C'), (1737, 'B'), (1059, 'B'), (1101, 'E'), (1114, 'B'), (1748, 'B'), (797, 'B'), (808, 'B'), (1614, 'C'), (1733, 'C'), (1454, 'D'), (1627, 'C'), (1061, 'B'), (1676, 'H2'), (1737, 'C'), (810, 'B'), (1675, 'E'), (1676, 'H1'), (1559, 'D1'), (808, 'C'), (1253, 'B'), (1697, 'C'), (1325, 'C'), (612, 'C'), (1249, 'C2'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (810, 'C'), (1154, 'D'), (1461, 'B'), (1516, 'B'), (922, 'A'), (1661, 'B'), (680, 'C'), (1265, 'B'), (1420, 'C1'), (1197, 'C'), (1263, 'C'), (1579, 'D'), (787, 'B'), (946, 'C'), (1542, 'B'), (1461, 'C'), (1278, 'B'), (1368, 'B'), (1300, 'C'), (1106, 'B'), (893, 'C'), (959, 'C'), (1265, 'C'), (1634, 'B'), (1382, 'C1'), (1093, 'C'), (1000, 'B'), (965, 'B'), (1187, 'B'), (1611, 'D'), (1368, 'C'), (1740, 'C'), (1795, 'C'), (1736, 'C1'), (1304, 'C'), (1561, 'B'), (817, 'B'), (1279, 'B'), (749, 'C'), (740, 'A'), (621, 'B'), (632, 'B'), (676, 'B'), (1176, 'C'), (1624, 'D'), (1174, 'C'), (1612, 'C'), (1691, 'C'), (1561, 'C'), (1774, 'B'), (1189, 'C'), (1279, 'C'), (1096, 'B'), (1706, 'C'), (1216, 'D'), (676, 'C'), (612, 'A'), (1837, 'D'), (598, 'B'), (1574, 'C'), (1629, 'C'), (1719, 'C'), (1774, 'C'), (1864, 'C'), (1391, 'C'), (1440, 'C1'), (1602, 'C'), (845, 'C'), (534, 'B'), (1166, 'C'), (745, 'B'), (1842, 'C'), (1591, 'C'), (1670, 'C'), (1607, 'D'), (1870, 'C'), (1009, 'B'), (1551, 'C'), (1676, 'F'), (1513, 'B'), (441, 'B'), (417, 'B'), (507, 'B'), (745, 'C'), (1330, 'B'), (1251, 'B'), (628, 'B'), (707, 'B'), (1675, 'D'), (1804, 'C'), (1698, 'C'), (760, 'B'), (919, 'C'), (1764, 'C'), (1064, 'C'), (1263, 'D'), (747, 'C'), (1551, 'B2'), (441, 'C'), (417, 'C'), (1453, 'B')}",230
ttamx,2226.0,Yes,"{(1768, 'C'), (1851, 'E'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1766, 'C'), (1733, 'C'), (1821, 'C'), (1746, 'C'), (1823, 'C'), (1814, 'C'), (1847, 'C'), (1825, 'C'), (1162, 'B'), (1807, 'E'), (1805, 'C'), (1794, 'C'), (1697, 'C'), (1788, 'C'), (1792, 'C'), (1744, 'E1'), (1733, 'D1'), (1728, 'C'), (1816, 'C'), (1838, 'C'), (1719, 'C'), (1778, 'B'), (1864, 'C'), (1818, 'C'), (1774, 'C'), (1714, 'E'), (1844, 'C'), (1831, 'C'), (1809, 'C'), (1857, 'E'), (1863, 'D'), (1789, 'C'), (1872, 'E'), (1579, 'D'), (1470, 'A'), (1646, 'C'), (1842, 'C'), (1679, 'C'), (1771, 'B'), (1772, 'D'), (1670, 'C'), (1758, 'C'), (1870, 'C'), (1732, 'D1'), (1628, 'A'), (1421, 'C'), (1839, 'C'), (1260, 'B'), (1826, 'C'), (1786, 'B'), (1775, 'B'), (1029, 'A'), (1840, 'D'), (1862, 'D'), (1804, 'C'), (1741, 'D'), (1762, 'C'), (1795, 'C'), (1425, 'A'), (1844, 'D'), (1551, 'B2'), (1139, 'C'), (1196, 'C'), (1810, 'C')}",69
Harry27182,2302.0,Yes,"{(1548, 'A'), (1693, 'A'), (1559, 'D1'), (1303, 'B'), (757, 'B'), (1490, 'F'), (1753, 'A2'), (612, 'C'), (1717, 'C'), (598, 'B'), (1864, 'C'), (44, 'C'), (1863, 'D'), (1542, 'B'), (600, 'B'), (1385, 'D'), (1824, 'A'), (1868, 'A'), (1870, 'C'), (1786, 'B'), (1238, 'B'), (1775, 'B'), (1804, 'C'), (1819, 'A'), (1753, 'A1'), (1304, 'C')}",26
lvkaiyi0811,2224.0,Yes,"{(1735, 'C'), (1768, 'C'), (991, 'C'), (1800, 'E1'), (1854, 'A1'), (1767, 'D'), (1419, 'D2'), (171, 'D'), (1845, 'C'), (1559, 'D1'), (1761, 'C'), (1800, 'E2'), (1487, 'D'), (1792, 'C'), (1744, 'E1'), (1717, 'C'), (1864, 'C'), (1213, 'D1'), (1721, 'C'), (1870, 'C'), (1738, 'C'), (1839, 'C'), (1826, 'C'), (1487, 'C'), (1817, 'A'), (1819, 'A'), (1764, 'C'), (1748, 'B')}",28
cpchenpi,2217.0,Yes,"{(1735, 'C'), (91, 'A'), (1768, 'C'), (1851, 'E'), (1833, 'D'), (1857, 'D'), (1873, 'G'), (1821, 'C'), (1746, 'C'), (1823, 'C'), (1682, 'C'), (1829, 'F'), (1873, 'F'), (1860, 'C'), (1673, 'C'), (1847, 'C'), (1081, 'C'), (1814, 'C'), (1805, 'C'), (1837, 'D'), (1792, 'C'), (1740, 'D'), (1444, 'A'), (1750, 'C'), (1838, 'C'), (1369, 'C'), (1864, 'C'), (1818, 'C'), (1866, 'B'), (1811, 'E'), (1844, 'C'), (1809, 'C'), (1857, 'E'), (1872, 'E'), (1842, 'C'), (1771, 'B'), (1879, 'C'), (1670, 'C'), (1824, 'A'), (1868, 'A'), (1758, 'C'), (1870, 'C'), (1694, 'C'), (1851, 'D'), (1815, 'A'), (1839, 'C'), (1826, 'C'), (1775, 'B'), (1749, 'C'), (1095, 'C'), (1862, 'D'), (1804, 'C'), (1272, 'D'), (1740, 'C'), (1795, 'C'), (1844, 'D'), (1830, 'A'), (1819, 'A'), (1858, 'B'), (1790, 'E'), (1788, 'C'), (1810, 'C')}",62
ClHg2,2411.0,Yes,"{(1842, 'C'), (1804, 'C'), (1824, 'A'), (1868, 'A'), (1814, 'C'), (1809, 'C'), (1786, 'B')}",7
h_squared,2222.0,Yes,"{(1447, 'C'), (1766, 'C'), (1821, 'C'), (1649, 'C'), (1726, 'C'), (1692, 'G'), (1860, 'C'), (1847, 'C'), (1399, 'D'), (1064, 'C'), (1744, 'E1'), (1728, 'C'), (1838, 'C'), (1466, 'C'), (1494, 'B'), (1371, 'C'), (1809, 'C'), (1354, 'C1'), (277, 'A'), (1536, 'C'), (1863, 'D'), (1443, 'B'), (1375, 'C'), (1879, 'C'), (1868, 'A'), (1540, 'A'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (1694, 'C'), (1711, 'B'), (1443, 'C'), (1379, 'A'), (1696, 'C'), (1762, 'C'), (1445, 'C'), (1819, 'A'), (1341, 'B'), (1418, 'B'), (1407, 'B'), (1711, 'C'), (1788, 'C'), (1405, 'C'), (1471, 'C'), (1422, 'B'), (1854, 'A1'), (1419, 'D2'), (1418, 'C'), (1355, 'D'), (1845, 'C'), (1473, 'C'), (1380, 'B'), (1739, 'C'), (1367, 'C'), (1794, 'C'), (1792, 'C'), (1740, 'D'), (1380, 'C'), (1369, 'C'), (1811, 'E'), (1463, 'B'), (1452, 'B'), (1374, 'D'), (1758, 'C'), (1773, 'E'), (1815, 'A'), (1401, 'C'), (1817, 'A'), (1776, 'L'), (1654, 'C'), (1352, 'E'), (1737, 'B'), (1614, 'C'), (1735, 'C'), (84, 'B'), (1454, 'D'), (1627, 'C'), (1737, 'C'), (1814, 'C'), (1191, 'C'), (1697, 'C'), (546, 'C'), (1692, 'F'), (1408, 'B'), (1487, 'D'), (1750, 'C'), (982, 'C'), (1778, 'B'), (1644, 'C'), (1714, 'E'), (1420, 'C1'), (1659, 'C'), (1476, 'B'), (1408, 'C'), (1646, 'C'), (1409, 'D'), (1824, 'A'), (1606, 'C'), (1617, 'C'), (1738, 'C'), (959, 'C'), (1421, 'C'), (1382, 'C1'), (1372, 'B'), (402, 'C'), (1427, 'B'), (1466, 'D'), (1368, 'C'), (1736, 'C1'), (1425, 'A'), (1352, 'F'), (1372, 'C'), (1759, 'E'), (1810, 'C'), (264, 'B'), (1603, 'A'), (1746, 'C'), (1823, 'C'), (1451, 'C'), (1323, 'B'), (1774, 'B'), (1189, 'C'), (1425, 'H'), (1706, 'C'), (1761, 'C'), (1400, 'C'), (1389, 'C'), (1725, 'G'), (340, 'D'), (1629, 'C'), (1719, 'C'), (1391, 'C'), (1864, 'C'), (1602, 'C'), (1703, 'F'), (279, 'B'), (1668, 'C'), (1285, 'C'), (1417, 'C'), (1379, 'B'), (1436, 'C'), (1721, 'C'), (1742, 'G'), (1842, 'C'), (1352, 'D'), (1670, 'C'), (1419, 'C'), (1236, 'B'), (1776, 'H'), (1009, 'B'), (1425, 'F'), (1251, 'B'), (1804, 'C'), (1487, 'C'), (1698, 'C'), (1326, 'C'), (1764, 'C'), (1370, 'C'), (1649, 'B')}",161
sakurasonic,2213.0,Yes,"{(1854, 'A1'), (1821, 'C'), (1845, 'C'), (1867, 'C'), (1860, 'C'), (1847, 'C'), (1837, 'D'), (1792, 'C'), (1838, 'C'), (1864, 'C'), (1844, 'C'), (1863, 'D'), (1789, 'C'), (1594, 'E1'), (1842, 'C'), (1879, 'C'), (1824, 'A'), (1815, 'A'), (1839, 'C'), (1826, 'C'), (1862, 'D'), (1804, 'C'), (1795, 'C'), (1844, 'D'), (1830, 'A'), (1858, 'B')}",26
chenzhe_,2209.0,Yes,"{(1767, 'D'), (1733, 'C'), (1733, 'D1'), (1762, 'C'), (1795, 'C'), (1736, 'C1'), (1845, 'C'), (1714, 'E'), (1703, 'F'), (1775, 'B')}",10
servants,2209.0,Yes,"{(1555, 'C'), (1555, 'B'), (1767, 'D'), (1612, 'C'), (1574, 'C'), (1879, 'C'), (1499, 'C'), (1606, 'C'), (1867, 'C'), (1494, 'B'), (1569, 'C'), (1860, 'C'), (1473, 'C'), (1535, 'C'), (1519, 'C'), (1775, 'B'), (128, 'A')}",17
Renauga,2256.0,Yes,"{(1768, 'C'), (1605, 'C'), (1649, 'C'), (1726, 'C'), (1692, 'G'), (1609, 'C'), (1538, 'F'), (1866, 'B'), (1573, 'B'), (1494, 'B'), (1492, 'C'), (1536, 'C'), (1679, 'C'), (1549, 'C'), (1868, 'A'), (1604, 'C'), (1705, 'C'), (1350, 'B'), (1696, 'C'), (1579, 'C'), (1556, 'B'), (1547, 'E'), (1553, 'D'), (114, 'B'), (1541, 'C'), (1569, 'C'), (1385, 'D'), (1773, 'E'), (1562, 'C'), (1547, 'D'), (1627, 'B'), (1535, 'C'), (1614, 'C'), (1552, 'B'), (1560, 'D'), (1638, 'C'), (1627, 'C'), (414, 'B'), (1559, 'D1'), (1697, 'C'), (1692, 'F'), (1487, 'D'), (1778, 'B'), (1545, 'A'), (1461, 'B'), (1263, 'C'), (1555, 'B'), (946, 'C'), (1621, 'B'), (1579, 'D'), (1542, 'B'), (1594, 'E1'), (1646, 'C'), (1606, 'C'), (1617, 'C'), (1520, 'E'), (1738, 'C'), (1628, 'A'), (1634, 'B'), (1555, 'C'), (91, 'B'), (1611, 'D'), (961, 'C'), (1600, 'J'), (1561, 'B'), (1225, 'B2'), (1612, 'C'), (1691, 'C'), (1451, 'C'), (1867, 'C'), (1561, 'C'), (1651, 'C'), (1719, 'C'), (1864, 'C'), (1534, 'C'), (1602, 'C'), (1166, 'C'), (1538, 'C'), (1591, 'C'), (1607, 'D'), (1553, 'B'), (1870, 'C'), (1551, 'C'), (1513, 'B'), (1698, 'C'), (1551, 'B2'), (1649, 'B')}",87
Peter-007,2205.0,Yes,"{(1768, 'C'), (1766, 'C'), (1821, 'C'), (1605, 'C'), (1692, 'G'), (1860, 'C'), (1847, 'C'), (1526, 'C1'), (1538, 'F'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1866, 'B'), (1375, 'C'), (1506, 'D'), (1722, 'G'), (1772, 'D'), (1879, 'C'), (1868, 'A'), (1732, 'D1'), (1749, 'C'), (1260, 'B'), (1526, 'B'), (1762, 'C'), (1844, 'D'), (1858, 'B'), (494, 'A'), (1767, 'D'), (1765, 'K'), (1805, 'C'), (1794, 'C'), (1553, 'D'), (1792, 'C'), (1740, 'D'), (1380, 'C'), (1569, 'C'), (1701, 'C'), (1195, 'D1'), (1771, 'B'), (1758, 'C'), (1786, 'B'), (1742, 'F'), (1754, 'C1'), (1776, 'L'), (1627, 'B'), (476, 'B'), (1790, 'E'), (1748, 'B'), (1733, 'C'), (1454, 'D'), (1616, 'C'), (1682, 'C'), (1675, 'E'), (1807, 'E'), (1697, 'C'), (1690, 'E'), (1692, 'F'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1499, 'C'), (295, 'A'), (1778, 'B'), (1714, 'E'), (1844, 'C'), (1831, 'C'), (1661, 'B'), (1760, 'F'), (1579, 'D'), (1461, 'C'), (1368, 'B'), (1738, 'C'), (1628, 'A'), (1214, 'A'), (1740, 'C'), (1736, 'C1'), (1426, 'D'), (1759, 'E'), (1810, 'C'), (1624, 'D'), (1691, 'C'), (1693, 'A'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (1774, 'B'), (1200, 'C'), (1837, 'D'), (1725, 'G'), (1719, 'C'), (1774, 'C'), (1864, 'C'), (1710, 'A'), (1063, 'A'), (1789, 'C'), (189, 'A'), (1759, 'D'), (1742, 'G'), (1276, 'A'), (1870, 'C'), (1776, 'H'), (1551, 'C'), (230, 'B'), (1183, 'C'), (1804, 'C'), (1649, 'B'), (1253, 'B')}",107
chuchu,2237.0,Yes,"{(1768, 'C'), (1766, 'C'), (1454, 'D'), (805, 'D'), (1746, 'C'), (1605, 'C'), (1726, 'C'), (1737, 'C'), (1774, 'B'), (1651, 'C'), (1765, 'K'), (1765, 'N'), (1739, 'C'), (1673, 'C'), (1559, 'D1'), (1753, 'A2'), (1659, 'B'), (1614, 'C'), (1792, 'C'), (1728, 'C'), (1750, 'C'), (1717, 'C'), (1778, 'B'), (1864, 'C'), (1774, 'C'), (1615, 'B'), (1516, 'B'), (1461, 'B'), (1809, 'C'), (1452, 'B'), (1701, 'C'), (1492, 'C'), (1789, 'C'), (1863, 'D'), (1659, 'C'), (1721, 'C'), (1594, 'E1'), (1670, 'C'), (1461, 'C'), (1868, 'A'), (1648, 'A'), (1773, 'E'), (1870, 'C'), (1815, 'A'), (1776, 'H'), (1775, 'B'), (1738, 'C'), (1634, 'B'), (1628, 'A'), (1493, 'B'), (1617, 'C'), (1804, 'C'), (1696, 'C'), (1776, 'L'), (1762, 'C'), (1051, 'C'), (1654, 'C'), (1667, 'A'), (1764, 'C'), (1753, 'A1'), (1737, 'B'), (1788, 'C'), (1647, 'C'), (1471, 'C')}",64
ahihi1234,2211.0,Yes,"{(1242, 'A'), (1768, 'C'), (22, 'B'), (1766, 'C'), (641, 'B'), (1605, 'C'), (1660, 'C'), (1326, 'D1'), (1726, 'C'), (1249, 'C1'), (1299, 'A'), (1847, 'C'), (1609, 'C'), (1526, 'C1'), (1650, 'D'), (1866, 'B'), (1371, 'C'), (275, 'C'), (937, 'B'), (1536, 'C'), (1863, 'D'), (1868, 'A'), (1311, 'C'), (1694, 'C'), (677, 'B'), (1839, 'C'), (1284, 'B'), (1379, 'A'), (1350, 'B'), (455, 'A'), (437, 'C'), (450, 'B'), (1526, 'B'), (166, 'E'), (1245, 'C'), (1762, 'C'), (1844, 'D'), (1830, 'A'), (584, 'B'), (1328, 'B'), (478, 'B'), (566, 'F'), (1767, 'D'), (1418, 'C'), (1183, 'D'), (1684, 'C'), (1673, 'C'), (1805, 'C'), (1228, 'B'), (550, 'B'), (920, 'C'), (1631, 'C'), (698, 'A'), (1369, 'C'), (1294, 'C'), (1385, 'D'), (1374, 'D'), (1758, 'C'), (1773, 'E'), (580, 'B'), (1786, 'B'), (1363, 'B'), (1776, 'L'), (1654, 'C'), (1352, 'E'), (476, 'B'), (1097, 'C'), (1101, 'E'), (1737, 'B'), (1614, 'C'), (1365, 'B'), (863, 'B'), (1733, 'C'), (1627, 'C'), (859, 'C'), (1616, 'C'), (1737, 'C'), (1814, 'C'), (414, 'B'), (546, 'C'), (508, 'B'), (1195, 'C'), (1249, 'C2'), (1733, 'D1'), (1750, 'C'), (1644, 'C'), (1545, 'A'), (1250, 'A'), (748, 'B'), (1844, 'C'), (1661, 'B'), (550, 'A'), (1760, 'F'), (1579, 'D'), (1263, 'C'), (402, 'B'), (1621, 'B'), (519, 'C'), (1646, 'C'), (1558, 'A'), (4, 'C'), (1203, 'E'), (1738, 'C'), (1634, 'B'), (1250, 'H'), (459, 'B'), (538, 'B'), (1372, 'B'), (276, 'B'), (1862, 'D'), (1740, 'C'), (1360, 'D'), (710, 'C'), (1352, 'F'), (1304, 'C'), (1810, 'C'), (276, 'C'), (1521, 'B'), (1612, 'C'), (1691, 'C'), (1603, 'A'), (1746, 'C'), (25, 'A'), (1823, 'C'), (1005, 'D'), (489, 'C'), (1706, 'C'), (1389, 'C'), (451, 'B'), (1285, 'B'), (676, 'C'), (121, 'B'), (1837, 'D'), (1324, 'D'), (1335, 'D'), (1710, 'A'), (1615, 'B'), (1213, 'D1'), (1668, 'C'), (279, 'B'), (189, 'A'), (1872, 'E'), (1538, 'C'), (1721, 'C'), (1842, 'C'), (932, 'B'), (1670, 'C'), (1618, 'D'), (1607, 'D'), (1870, 'C'), (1320, 'A'), (1776, 'H'), (230, 'B'), (545, 'C'), (1675, 'D'), (1804, 'C'), (746, 'D'), (1698, 'C'), (985, 'C'), (1436, 'C'), (1647, 'C')}",161
fast_photon,2202.0,Yes,"{(1735, 'C'), (1768, 'C'), (1854, 'A1'), (1767, 'D'), (1821, 'C'), (1691, 'C'), (1612, 'C'), (1638, 'C'), (1061, 'B'), (1845, 'C'), (1867, 'C'), (1682, 'C'), (1561, 'C'), (1675, 'E'), (1847, 'C'), (1807, 'E'), (1739, 'C'), (1761, 'C'), (1684, 'C'), (1697, 'C'), (1690, 'E'), (1100, 'B'), (1792, 'C'), (1728, 'C'), (864, 'D'), (1750, 'C'), (1717, 'C'), (1719, 'C'), (1778, 'B'), (1714, 'E'), (1809, 'C'), (1844, 'C'), (845, 'C'), (1711, 'C'), (1759, 'D'), (1646, 'C'), (1771, 'B'), (1879, 'C'), (1155, 'C'), (1868, 'A'), (1758, 'C'), (1870, 'C'), (1315, 'B'), (1738, 'C'), (1694, 'C'), (1634, 'B'), (1711, 'B'), (1675, 'D'), (1736, 'C1'), (864, 'C'), (1844, 'D'), (1764, 'C'), (985, 'C'), (1064, 'C'), (1601, 'A'), (1748, 'B'), (1561, 'B'), (1759, 'E')}",58
Alfeh1,2252.0,Yes,"{(1697, 'C'), (1424, 'G'), (1696, 'C'), (1691, 'C'), (1462, 'D'), (1746, 'C'), (1693, 'A'), (1710, 'A'), (1844, 'D'), (1864, 'C'), (1726, 'C'), (1858, 'B'), (1738, 'C'), (1844, 'C'), (1433, 'E'), (1426, 'D'), (1863, 'D')}",17
__sleep,2395.0,Yes,"{(1552, 'B'), (1854, 'A1'), (1433, 'E'), (1737, 'C'), (1774, 'B'), (1561, 'C'), (1673, 'C'), (1556, 'B'), (1526, 'C1'), (1774, 'C'), (1864, 'C'), (1569, 'C'), (1844, 'C'), (1863, 'D'), (1555, 'B'), (1506, 'D'), (1842, 'C'), (1824, 'A'), (1868, 'A'), (1870, 'C'), (1815, 'A'), (1562, 'C'), (1555, 'C'), (1526, 'B'), (1804, 'C'), (1696, 'C'), (1817, 'A'), (1844, 'D'), (1830, 'A'), (1819, 'A'), (1667, 'A'), (1737, 'B'), (1561, 'B'), (1810, 'C')}",34
HHH666666,2195.0,Yes,"{(1768, 'C'), (1754, 'C2'), (1767, 'D'), (1854, 'A1'), (1766, 'C'), (1821, 'C'), (1143, 'C'), (1693, 'A'), (1823, 'C'), (1845, 'C'), (359, 'B'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1794, 'C'), (1805, 'C'), (676, 'C'), (1792, 'C'), (1778, 'B'), (1818, 'C'), (1864, 'C'), (812, 'C'), (1844, 'C'), (1809, 'C'), (1820, 'C'), (1789, 'C'), (1863, 'D'), (1872, 'E'), (875, 'B'), (1771, 'B'), (1758, 'C'), (1870, 'C'), (1815, 'A'), (1839, 'C'), (1826, 'C'), (853, 'A'), (1840, 'D'), (1862, 'D'), (1754, 'C1'), (1795, 'C'), (1844, 'D'), (274, 'A'), (1748, 'B'), (1788, 'C'), (1810, 'C')}",45
The_way_to_Rome,2271.0,Yes,"{(1242, 'A'), (958, 'A1'), (958, 'F1'), (174, 'B'), (1264, 'A'), (1220, 'C'), (1158, 'A'), (958, 'D1'), (702, 'B'), (1753, 'A2'), (1208, 'B'), (1575, 'J'), (1468, 'C'), (1866, 'B'), (1573, 'B'), (1270, 'C'), (1008, 'C'), (1250, 'A'), (1457, 'C'), (1157, 'B'), (1379, 'B'), (1679, 'C'), (159, 'D'), (1340, 'A'), (1824, 'A'), (1648, 'A'), (587, 'A'), (1604, 'C'), (1815, 'A'), (1551, 'C'), (1322, 'A'), (1250, 'H'), (1379, 'A'), (1250, 'L'), (1817, 'A'), (1698, 'C'), (1819, 'A'), (809, 'A'), (1157, 'C1'), (1220, 'B'), (1381, 'A1'), (1600, 'J'), (1614, 'C')}",43
culver0412,2189.0,Yes,"{(1517, 'C'), (1733, 'C'), (1746, 'C'), (1753, 'A1'), (227, 'A'), (1739, 'C'), (570, 'B'), (1805, 'C'), (1753, 'A2'), (1659, 'B'), (1792, 'C'), (1487, 'D'), (1733, 'D1'), (1728, 'C'), (1717, 'C'), (1647, 'C'), (1710, 'A'), (1864, 'C'), (625, 'C'), (171, 'B'), (1659, 'C'), (1607, 'D'), (1486, 'B'), (1705, 'C'), (1732, 'D1'), (1738, 'C'), (1775, 'B'), (1786, 'B'), (558, 'B'), (1315, 'B'), (1562, 'C'), (496, 'B'), (1764, 'C'), (1858, 'B'), (1484, 'B'), (1059, 'B'), (36, 'A')}",37
qzr_,2190.0,Yes,"{(1837, 'D'), (1825, 'C'), (1776, 'L'), (1879, 'C'), (1868, 'A'), (1864, 'C'), (1870, 'C'), (1858, 'B'), (1860, 'C'), (1776, 'H'), (1839, 'C'), (1863, 'D')}",12
RP-1,2246.0,Yes,"{(1552, 'B'), (1833, 'D'), (103433, 'A'), (1726, 'C'), (1737, 'C'), (1774, 'B'), (1559, 'D1'), (1739, 'C'), (1761, 'C'), (1740, 'D'), (1728, 'C'), (1750, 'C'), (1717, 'C'), (1631, 'C'), (1629, 'C'), (1574, 'C'), (1774, 'C'), (1644, 'C'), (1615, 'B'), (1573, 'B'), (1569, 'C'), (1661, 'B'), (1789, 'C'), (1621, 'B'), (1594, 'E1'), (1591, 'C'), (1824, 'A'), (1617, 'C'), (1606, 'C'), (1815, 'A'), (1562, 'C'), (1652, 'C'), (1810, 'C'), (1817, 'A'), (1769, 'B2'), (1740, 'C'), (1819, 'A'), (1830, 'A'), (1737, 'B'), (1759, 'E')}",40
