contestId,index,solvedCount
1023,F,N/A
1023,E,N/A
1023,D,N/A
1023,C,N/A
1023,B,N/A
1023,A,N/A
1020,B,N/A
1020,A,N/A
1019,E,N/A
1019,D,N/A
1019,C,N/A
1019,B,N/A
1019,A,N/A
1017,H,N/A
1017,G,N/A
1017,F,N/A
1017,E,N/A
1017,D,N/A
1017,C,N/A
1017,B,N/A
1017,A,N/A
1016,G,N/A
1016,F,N/A
1016,E,N/A
1016,D,N/A
1016,C,N/A
1016,B,N/A
1016,A,N/A
1015,F,N/A
1015,E2,N/A
1015,E1,N/A
1015,D,N/A
1015,C,N/A
1015,B,N/A
1015,A,N/A
1013,B,N/A
1013,A,N/A
1012,F,N/A
1012,E,N/A
1012,D,N/A
1012,C,N/A
1012,B,N/A
1012,A,N/A
1011,B,N/A
1011,A,N/A
1010,F,N/A
1010,E,N/A
1010,D,N/A
1010,C,N/A
1010,B,N/A
1010,A,N/A
1009,G,N/A
1009,F,N/A
1009,E,N/A
1009,D,N/A
1009,C,N/A
1009,B,N/A
1009,A,N/A
1008,B,N/A
1008,A,N/A
1007,E,N/A
1007,D,N/A
1007,C,N/A
1007,B,N/A
1007,A,N/A
1006,F,N/A
1006,E,N/A
1006,D,N/A
1006,C,N/A
1006,B,N/A
1006,A,N/A
1005,F,N/A
1005,E2,N/A
1005,E1,N/A
1005,D,N/A
1005,C,N/A
1005,B,N/A
1005,A,N/A
1004,F,N/A
1004,E,N/A
1004,D,N/A
1004,C,N/A
1004,B,N/A
1004,A,N/A
1003,F,N/A
1003,E,N/A
1003,D,N/A
1003,C,N/A
1003,B,N/A
1003,A,N/A
1002,E2,N/A
1002,E1,N/A
1002,D3,N/A
1002,D2,N/A
1002,D1,N/A
1002,C2,N/A
1002,C1,N/A
1002,B4,N/A
1002,B3,N/A
1002,B2,N/A
1002,B1,N/A
1002,A4,N/A
1002,A3,N/A
1002,A2,N/A
1002,A1,N/A
1001,I,N/A
1001,H,N/A
1001,G,N/A
1001,F,N/A
1001,E,N/A
1001,D,N/A
1001,C,N/A
1001,B,N/A
1001,A,N/A
1000,G,N/A
1000,F,N/A
1000,E,N/A
1000,D,N/A
1000,C,N/A
1000,B,N/A
1000,A,N/A
999,F,N/A
999,E,N/A
999,D,N/A
999,C,N/A
999,B,N/A
999,A,N/A
998,B,N/A
998,A,N/A
997,E,N/A
997,D,N/A
997,C,N/A
997,B,N/A
997,A,N/A
996,B,N/A
996,A,N/A
995,F,N/A
995,E,N/A
995,D,N/A
995,C,N/A
995,B,N/A
995,A,N/A
994,B,N/A
994,A,N/A
993,F,N/A
993,E,N/A
993,D,N/A
993,C,N/A
993,B,N/A
993,A,N/A
992,E,N/A
992,D,N/A
992,C,N/A
992,B,N/A
992,A,N/A
991,F,N/A
991,E,N/A
991,D,N/A
991,C,N/A
991,B,N/A
991,A,N/A
990,G,N/A
990,F,N/A
990,E,N/A
990,D,N/A
990,C,N/A
990,B,N/A
990,A,N/A
989,E,N/A
989,D,N/A
989,C,N/A
989,B,N/A
989,A,N/A
988,F,N/A
988,E,N/A
988,D,N/A
988,C,N/A
988,B,N/A
988,A,N/A
987,C,N/A
987,B,N/A
987,A,N/A
986,F,N/A
986,E,N/A
986,D,N/A
986,C,N/A
986,B,N/A
986,A,N/A
985,G,N/A
985,F,N/A
985,E,N/A
985,D,N/A
985,C,N/A
985,B,N/A
985,A,N/A
984,B,N/A
984,A,N/A
983,E,N/A
983,D,N/A
983,C,N/A
983,B,N/A
983,A,N/A
982,F,N/A
982,E,N/A
982,D,N/A
982,C,N/A
982,B,N/A
982,A,N/A
981,H,N/A
981,G,N/A
981,F,N/A
981,E,N/A
981,D,N/A
981,C,N/A
981,B,N/A
981,A,N/A
980,F,N/A
980,E,N/A
980,D,N/A
980,C,N/A
980,B,N/A
980,A,N/A
979,E,N/A
979,D,N/A
979,C,N/A
979,B,N/A
979,A,N/A
978,G,N/A
978,F,N/A
978,E,N/A
978,D,N/A
978,C,N/A
978,B,N/A
978,A,N/A
977,F,N/A
977,E,N/A
977,D,N/A
977,C,N/A
977,B,N/A
977,A,N/A
976,F,N/A
976,E,N/A
976,D,N/A
976,C,N/A
976,B,N/A
976,A,N/A
975,E,N/A
975,D,N/A
975,C,N/A
975,B,N/A
975,A,N/A
967,B,N/A
967,A,N/A
965,E,N/A
965,D,N/A
965,C,N/A
965,B,N/A
965,A,N/A
964,B,N/A
964,A,N/A
963,E,N/A
963,D,N/A
963,C,N/A
963,B,N/A
963,A,N/A
962,G,N/A
962,F,N/A
962,E,N/A
962,D,N/A
962,C,N/A
962,B,N/A
962,A,N/A
961,G,N/A
961,F,N/A
961,E,N/A
961,D,N/A
961,C,N/A
961,B,N/A
961,A,N/A
960,H,N/A
960,G,N/A
960,F,N/A
960,E,N/A
960,D,N/A
960,C,N/A
960,B,N/A
960,A,N/A
959,F,N/A
959,E,N/A
959,D,N/A
959,C,N/A
959,B,N/A
959,A,N/A
958,F3,N/A
958,F2,N/A
958,F1,N/A
958,E3,N/A
958,E2,N/A
958,E1,N/A
958,D2,N/A
958,D1,N/A
958,C3,N/A
958,C2,N/A
958,C1,N/A
958,B2,N/A
958,B1,N/A
958,A3,N/A
958,A2,N/A
958,A1,N/A
957,A,N/A
955,F,N/A
955,E,N/A
955,D,N/A
955,C,N/A
955,B,N/A
955,A,N/A
954,I,N/A
954,H,N/A
954,G,N/A
954,F,N/A
954,E,N/A
954,D,N/A
954,C,N/A
954,B,N/A
954,A,N/A
952,G,N/A
952,F,N/A
952,E,N/A
952,D,N/A
952,C,N/A
952,B,N/A
952,A,N/A
950,B,N/A
950,A,N/A
949,F,N/A
949,E,N/A
949,D,N/A
949,C,N/A
949,B,N/A
949,A,N/A
948,A,N/A
946,G,N/A
946,F,N/A
946,E,N/A
946,D,N/A
946,C,N/A
946,B,N/A
946,A,N/A
940,F,N/A
940,E,N/A
940,D,N/A
940,C,N/A
940,B,N/A
940,A,N/A
939,F,N/A
939,E,N/A
939,D,N/A
939,C,N/A
939,B,N/A
939,A,N/A
938,G,N/A
938,F,N/A
938,E,N/A
938,D,N/A
938,C,N/A
938,B,N/A
938,A,N/A
937,B,N/A
937,A,N/A
936,E,N/A
936,D,N/A
936,C,N/A
936,B,N/A
936,A,N/A
935,F,N/A
935,E,N/A
935,D,N/A
935,C,N/A
935,B,N/A
935,A,N/A
934,B,N/A
934,A,N/A
933,E,N/A
933,D,N/A
933,C,N/A
933,B,N/A
933,A,N/A
932,G,N/A
932,F,N/A
932,E,N/A
932,D,N/A
932,C,N/A
932,B,N/A
932,A,N/A
931,C,N/A
931,B,N/A
931,A,N/A
930,E,N/A
930,D,N/A
930,C,N/A
930,B,N/A
930,A,N/A
929,D,N/A
929,C,N/A
929,B,N/A
929,A,N/A
928,D,N/A
928,C,N/A
928,B,N/A
928,A,N/A
927,A,N/A
926,J,N/A
926,I,N/A
926,H,N/A
926,G,N/A
926,F,N/A
926,E,N/A
926,D,N/A
926,C,N/A
926,B,N/A
926,A,N/A
925,F,N/A
925,E,N/A
925,D,N/A
925,C,N/A
925,B,N/A
925,A,N/A
924,F,N/A
924,E,N/A
924,D,N/A
924,C,N/A
924,B,N/A
924,A,N/A
923,F,N/A
923,E,N/A
923,D,N/A
923,C,N/A
923,B,N/A
923,A,N/A
922,F,N/A
922,E,N/A
922,D,N/A
922,C,N/A
922,B,N/A
922,A,N/A
921,14,N/A
921,13,N/A
921,12,N/A
921,11,N/A
921,10,N/A
921,09,N/A
921,08,N/A
921,07,N/A
921,06,N/A
921,05,N/A
921,04,N/A
921,03,N/A
921,02,N/A
921,01,N/A
920,G,N/A
920,F,N/A
920,E,N/A
920,D,N/A
920,C,N/A
920,B,N/A
920,A,N/A
919,F,N/A
919,E,N/A
919,D,N/A
919,C,N/A
919,B,N/A
919,A,N/A
918,B,N/A
918,A,N/A
917,E,N/A
917,D,N/A
917,C,N/A
917,B,N/A
917,A,N/A
916,E,N/A
916,D,N/A
916,C,N/A
916,B,N/A
916,A,N/A
915,G,N/A
915,F,N/A
915,E,N/A
915,D,N/A
915,C,N/A
915,B,N/A
915,A,N/A
914,H,N/A
914,G,N/A
914,F,N/A
914,E,N/A
914,D,N/A
914,C,N/A
914,B,N/A
914,A,N/A
913,H,N/A
913,G,N/A
913,F,N/A
913,E,N/A
913,D,N/A
913,C,N/A
913,B,N/A
913,A,N/A
912,E,N/A
912,D,N/A
912,C,N/A
912,B,N/A
912,A,N/A
911,G,N/A
911,F,N/A
911,E,N/A
911,D,N/A
911,C,N/A
911,B,N/A
911,A,N/A
910,C,N/A
910,B,N/A
910,A,N/A
909,F,N/A
909,E,N/A
909,D,N/A
909,C,N/A
909,B,N/A
909,A,N/A
908,H,N/A
908,G,N/A
908,F,N/A
908,E,N/A
908,D,N/A
908,C,N/A
908,B,N/A
908,A,N/A
907,B,N/A
907,A,N/A
906,E,N/A
906,D,N/A
906,C,N/A
906,B,N/A
906,A,N/A
903,G,N/A
903,F,N/A
903,E,N/A
903,D,N/A
903,C,N/A
903,B,N/A
903,A,N/A
902,B,N/A
902,A,N/A
901,E,N/A
901,D,N/A
901,C,N/A
901,B,N/A
901,A,N/A
900,E,N/A
900,D,N/A
900,C,N/A
900,B,N/A
900,A,N/A
899,F,N/A
899,E,N/A
899,D,N/A
899,C,N/A
899,B,N/A
899,A,N/A
898,F,N/A
898,E,N/A
898,D,N/A
898,C,N/A
898,B,N/A
898,A,N/A
897,B,N/A
897,A,N/A
896,E,N/A
896,D,N/A
896,C,N/A
896,B,N/A
896,A,N/A
895,E,N/A
895,D,N/A
895,C,N/A
895,B,N/A
895,A,N/A
894,E,N/A
894,D,N/A
894,C,N/A
894,B,N/A
894,A,N/A
893,F,N/A
893,E,N/A
893,D,N/A
893,C,N/A
893,B,N/A
893,A,N/A
892,B,N/A
892,A,N/A
891,E,N/A
891,D,N/A
891,C,N/A
891,B,N/A
891,A,N/A
889,E,N/A
888,G,N/A
888,F,N/A
888,E,N/A
888,D,N/A
888,C,N/A
888,B,N/A
888,A,N/A
887,F,N/A
887,E,N/A
887,D,N/A
887,C,N/A
887,B,N/A
887,A,N/A
886,F,N/A
886,E,N/A
886,D,N/A
886,C,N/A
886,B,N/A
886,A,N/A
884,F,N/A
884,E,N/A
884,D,N/A
884,C,N/A
884,B,N/A
884,A,N/A
883,M,N/A
883,L,N/A
883,K,N/A
883,J,N/A
883,I,N/A
883,H,N/A
883,G,N/A
883,F,N/A
883,E,N/A
883,D,N/A
883,C,N/A
883,B,N/A
883,A,N/A
879,B,N/A
879,A,N/A
878,E,N/A
878,D,N/A
878,C,N/A
878,B,N/A
878,A,N/A
877,F,N/A
877,E,N/A
877,D,N/A
877,C,N/A
877,B,N/A
877,A,N/A
876,B,N/A
876,A,N/A
875,F,N/A
875,E,N/A
875,D,N/A
875,C,N/A
875,B,N/A
875,A,N/A
873,F,N/A
873,E,N/A
873,D,N/A
873,C,N/A
873,B,N/A
873,A,N/A
871,E,N/A
870,F,N/A
870,E,N/A
870,D,N/A
870,C,N/A
870,B,N/A
870,A,N/A
869,E,N/A
869,D,N/A
869,C,N/A
869,B,N/A
869,A,N/A
868,G,N/A
868,F,N/A
868,E,N/A
868,D,N/A
868,C,N/A
868,B,N/A
868,A,N/A
867,A,N/A
865,G,N/A
865,F,N/A
865,E,N/A
865,D,N/A
865,C,N/A
865,B,N/A
865,A,N/A
864,F,N/A
864,E,N/A
864,D,N/A
864,C,N/A
864,B,N/A
864,A,N/A
863,G,N/A
863,F,N/A
863,E,N/A
863,D,N/A
863,C,N/A
863,B,N/A
863,A,N/A
862,F,N/A
862,E,N/A
862,D,N/A
862,C,N/A
862,B,N/A
862,A,N/A
860,E,N/A
859,G,N/A
859,F,N/A
859,E,N/A
859,D,N/A
859,C,N/A
859,B,N/A
859,A,N/A
858,F,N/A
858,E,N/A
858,D,N/A
858,C,N/A
858,B,N/A
858,A,N/A
856,F,N/A
856,E,N/A
856,D,N/A
856,C,N/A
856,B,N/A
856,A,N/A
855,G,N/A
855,F,N/A
855,E,N/A
855,D,N/A
855,C,N/A
855,B,N/A
855,A,N/A
854,B,N/A
854,A,N/A
853,E,N/A
853,D,N/A
853,C,N/A
853,B,N/A
853,A,N/A
852,I,N/A
852,H,N/A
852,G,N/A
852,F,N/A
852,E,N/A
852,D,N/A
852,C,N/A
852,B,N/A
852,A,N/A
851,B,N/A
851,A,N/A
850,F,N/A
850,E,N/A
850,D,N/A
850,C,N/A
850,B,N/A
850,A,N/A
849,B,N/A
849,A,N/A
848,E,N/A
848,D,N/A
848,C,N/A
848,B,N/A
848,A,N/A
847,M,N/A
847,L,N/A
847,K,N/A
847,J,N/A
847,I,N/A
847,H,N/A
847,G,N/A
847,F,N/A
847,E,N/A
847,D,N/A
847,C,N/A
847,B,N/A
847,A,N/A
846,F,N/A
846,E,N/A
846,D,N/A
846,C,N/A
846,B,N/A
846,A,N/A
845,G,N/A
845,F,N/A
845,E,N/A
845,D,N/A
845,C,N/A
845,B,N/A
845,A,N/A
844,B,N/A
844,A,N/A
843,E,N/A
843,D,N/A
843,C,N/A
843,B,N/A
843,A,N/A
842,E,N/A
842,D,N/A
842,C,N/A
842,B,N/A
842,A,N/A
841,B,N/A
841,A,N/A
840,E,N/A
840,D,N/A
840,C,N/A
840,B,N/A
840,A,N/A
839,E,N/A
839,D,N/A
839,C,N/A
839,B,N/A
839,A,N/A
838,F,N/A
838,E,N/A
838,D,N/A
838,C,N/A
838,B,N/A
838,A,N/A
837,G,N/A
837,F,N/A
837,E,N/A
837,D,N/A
837,C,N/A
837,B,N/A
837,A,N/A
835,F,N/A
835,E,N/A
835,D,N/A
835,C,N/A
835,B,N/A
835,A,N/A
834,B,N/A
834,A,N/A
833,E,N/A
833,D,N/A
833,C,N/A
833,B,N/A
833,A,N/A
832,E,N/A
832,D,N/A
832,C,N/A
832,B,N/A
832,A,N/A
831,C,N/A
831,B,N/A
831,A,N/A
830,E,N/A
830,D,N/A
830,C,N/A
830,B,N/A
830,A,N/A
828,B,N/A
828,A,N/A
827,F,N/A
827,E,N/A
827,D,N/A
827,C,N/A
827,B,N/A
827,A,N/A
825,G,N/A
825,F,N/A
825,E,N/A
825,D,N/A
825,C,N/A
825,B,N/A
825,A,N/A
822,F,N/A
822,E,N/A
822,D,N/A
822,C,N/A
822,B,N/A
822,A,N/A
821,E,N/A
821,D,N/A
821,C,N/A
821,B,N/A
821,A,N/A
820,B,N/A
820,A,N/A
819,E,N/A
819,D,N/A
819,C,N/A
819,B,N/A
819,A,N/A
818,G,N/A
818,F,N/A
818,E,N/A
818,D,N/A
818,C,N/A
818,B,N/A
818,A,N/A
817,F,N/A
817,E,N/A
817,D,N/A
817,C,N/A
817,B,N/A
817,A,N/A
816,B,N/A
816,A,N/A
815,E,N/A
815,D,N/A
815,C,N/A
815,B,N/A
815,A,N/A
814,E,N/A
814,D,N/A
814,C,N/A
814,B,N/A
814,A,N/A
813,F,N/A
813,E,N/A
813,D,N/A
813,C,N/A
813,B,N/A
813,A,N/A
812,E,N/A
812,D,N/A
812,C,N/A
812,B,N/A
812,A,N/A
811,E,N/A
811,D,N/A
811,C,N/A
811,B,N/A
811,A,N/A
810,B,N/A
810,A,N/A
809,E,N/A
809,D,N/A
809,C,N/A
809,B,N/A
809,A,N/A
808,G,N/A
808,F,N/A
808,E,N/A
808,D,N/A
808,C,N/A
808,B,N/A
808,A,N/A
807,B,N/A
807,A,N/A
805,B,N/A
805,A,N/A
804,F,N/A
804,E,N/A
804,D,N/A
804,C,N/A
804,B,N/A
804,A,N/A
803,G,N/A
803,F,N/A
803,E,N/A
803,D,N/A
803,C,N/A
803,B,N/A
803,A,N/A
802,O,N/A
802,N,N/A
802,M,N/A
802,L,N/A
802,K,N/A
802,J,N/A
802,I,N/A
802,H,N/A
802,G,N/A
802,F,N/A
802,E,N/A
802,D,N/A
802,C,N/A
802,B,N/A
802,A,N/A
801,B,N/A
801,A,N/A
799,G,N/A
799,F,N/A
799,E,N/A
799,D,N/A
799,C,N/A
799,B,N/A
799,A,N/A
798,E,N/A
798,D,N/A
798,C,N/A
798,B,N/A
798,A,N/A
797,F,N/A
797,E,N/A
797,D,N/A
797,C,N/A
797,B,N/A
797,A,N/A
796,F,N/A
796,E,N/A
796,D,N/A
796,C,N/A
796,B,N/A
796,A,N/A
794,G,N/A
794,F,N/A
794,E,N/A
794,D,N/A
794,C,N/A
794,B,N/A
794,A,N/A
793,G,N/A
793,F,N/A
793,E,N/A
793,D,N/A
793,C,N/A
793,B,N/A
793,A,N/A
792,F,N/A
792,E,N/A
792,D,N/A
792,C,N/A
792,B,N/A
792,A,N/A
791,A,N/A
789,B,N/A
789,A,N/A
788,E,N/A
788,D,N/A
788,C,N/A
788,B,N/A
788,A,N/A
787,B,N/A
787,A,N/A
786,E,N/A
786,D,N/A
786,C,N/A
786,B,N/A
786,A,N/A
785,E,N/A
785,D,N/A
785,C,N/A
785,B,N/A
785,A,N/A
784,G,N/A
784,F,N/A
784,E,N/A
784,D,N/A
784,C,N/A
784,B,N/A
784,A,N/A
780,H,N/A
780,G,N/A
780,F,N/A
780,E,N/A
780,D,N/A
780,C,N/A
780,B,N/A
780,A,N/A
779,C,N/A
779,B,N/A
779,A,N/A
778,E,N/A
778,D,N/A
778,C,N/A
778,B,N/A
778,A,N/A
777,E,N/A
777,D,N/A
777,C,N/A
777,B,N/A
777,A,N/A
776,G,N/A
776,F,N/A
776,E,N/A
776,D,N/A
776,C,N/A
776,B,N/A
776,A,N/A
775,A,N/A
774,L,N/A
774,K,N/A
774,J,N/A
774,I,N/A
774,H,N/A
774,G,N/A
774,F,N/A
774,E,N/A
774,D,N/A
774,C,N/A
774,B,N/A
774,A,N/A
773,F,N/A
773,E,N/A
773,D,N/A
773,C,N/A
773,B,N/A
773,A,N/A
772,E,N/A
772,D,N/A
772,C,N/A
772,B,N/A
772,A,N/A
771,F,N/A
771,E,N/A
771,D,N/A
771,C,N/A
771,B,N/A
771,A,N/A
770,D,N/A
770,C,N/A
770,B,N/A
770,A,N/A
769,D,N/A
769,C,N/A
769,B,N/A
769,A,N/A
768,G,N/A
768,F,N/A
768,E,N/A
768,D,N/A
768,C,N/A
768,B,N/A
768,A,N/A
767,E,N/A
767,D,N/A
767,C,N/A
767,B,N/A
767,A,N/A
766,E,N/A
766,D,N/A
766,C,N/A
766,B,N/A
766,A,N/A
765,G,N/A
765,F,N/A
765,E,N/A
765,D,N/A
765,C,N/A
765,B,N/A
765,A,N/A
764,B,N/A
764,A,N/A
763,E,N/A
763,D,N/A
763,C,N/A
763,B,N/A
763,A,N/A
762,F,N/A
762,E,N/A
762,D,N/A
762,C,N/A
762,B,N/A
762,A,N/A
761,F,N/A
761,E,N/A
761,D,N/A
761,C,N/A
761,B,N/A
761,A,N/A
760,B,N/A
760,A,N/A
758,F,N/A
758,E,N/A
758,D,N/A
758,C,N/A
758,B,N/A
758,A,N/A
757,G,N/A
757,F,N/A
757,E,N/A
757,D,N/A
757,C,N/A
757,B,N/A
757,A,N/A
756,F,N/A
756,E,N/A
756,D,N/A
756,C,N/A
756,B,N/A
756,A,N/A
755,G,N/A
755,F,N/A
755,E,N/A
755,D,N/A
755,C,N/A
755,B,N/A
755,A,N/A
754,E,N/A
754,D,N/A
754,C,N/A
754,B,N/A
754,A,N/A
753,C,N/A
753,B,N/A
753,A,N/A
750,H,N/A
750,G,N/A
750,F,N/A
750,E,N/A
750,D,N/A
750,C,N/A
750,B,N/A
750,A,N/A
749,E,N/A
749,D,N/A
749,C,N/A
749,B,N/A
749,A,N/A
748,F,N/A
748,E,N/A
748,D,N/A
748,C,N/A
748,B,N/A
748,A,N/A
747,F,N/A
747,E,N/A
747,D,N/A
747,C,N/A
747,B,N/A
747,A,N/A
746,G,N/A
746,F,N/A
746,E,N/A
746,D,N/A
746,C,N/A
746,B,N/A
746,A,N/A
745,B,N/A
745,A,N/A
744,E,N/A
744,D,N/A
744,C,N/A
744,B,N/A
744,A,N/A
743,E,N/A
743,D,N/A
743,C,N/A
743,B,N/A
743,A,N/A
742,B,N/A
742,A,N/A
741,E,N/A
741,D,N/A
741,C,N/A
741,B,N/A
741,A,N/A
740,B,N/A
740,A,N/A
739,E,N/A
739,D,N/A
739,C,N/A
739,B,N/A
739,A,N/A
737,F,N/A
737,E,N/A
736,E,N/A
736,D,N/A
735,E,N/A
735,D,N/A
735,C,N/A
735,B,N/A
735,A,N/A
734,F,N/A
734,E,N/A
734,D,N/A
734,C,N/A
734,B,N/A
734,A,N/A
733,F,N/A
733,E,N/A
733,D,N/A
733,C,N/A
733,B,N/A
733,A,N/A
732,F,N/A
732,E,N/A
732,D,N/A
732,C,N/A
732,B,N/A
732,A,N/A
731,F,N/A
731,E,N/A
731,D,N/A
731,C,N/A
731,B,N/A
731,A,N/A
730,L,N/A
730,K,N/A
730,J,N/A
730,I,N/A
730,H,N/A
730,G,N/A
730,F,N/A
730,E,N/A
730,D,N/A
730,C,N/A
730,B,N/A
730,A,N/A
729,F,N/A
729,E,N/A
729,D,N/A
729,C,N/A
729,B,N/A
729,A,N/A
727,F,N/A
727,E,N/A
727,D,N/A
727,C,N/A
727,B,N/A
727,A,N/A
725,G,N/A
725,F,N/A
725,E,N/A
725,D,N/A
725,C,N/A
725,B,N/A
725,A,N/A
724,G,N/A
724,F,N/A
724,E,N/A
724,D,N/A
724,C,N/A
724,B,N/A
724,A,N/A
723,F,N/A
723,E,N/A
723,D,N/A
723,C,N/A
723,B,N/A
723,A,N/A
722,F,N/A
722,E,N/A
722,D,N/A
722,C,N/A
722,B,N/A
722,A,N/A
721,E,N/A
721,D,N/A
721,C,N/A
721,B,N/A
721,A,N/A
720,F,N/A
720,E,N/A
720,D,N/A
720,C,N/A
720,B,N/A
720,A,N/A
719,B,N/A
719,A,N/A
718,E,N/A
718,D,N/A
718,C,N/A
718,A,N/A
717,I,N/A
717,H,N/A
717,G,N/A
717,F,N/A
717,E,N/A
717,D,N/A
717,C,N/A
717,B,N/A
717,A,N/A
716,B,N/A
716,A,N/A
715,E,N/A
715,D,N/A
715,C,N/A
715,B,N/A
715,A,N/A
714,B,N/A
714,A,N/A
713,E,N/A
713,D,N/A
713,C,N/A
713,B,N/A
713,A,N/A
712,E,N/A
712,D,N/A
712,C,N/A
712,B,N/A
712,A,N/A
711,E,N/A
711,D,N/A
711,C,N/A
711,B,N/A
711,A,N/A
710,F,N/A
710,E,N/A
710,D,N/A
710,C,N/A
710,B,N/A
710,A,N/A
709,B,N/A
709,A,N/A
708,E,N/A
708,D,N/A
708,C,N/A
708,B,N/A
708,A,N/A
707,E,N/A
707,D,N/A
707,C,N/A
707,B,N/A
707,A,N/A
706,E,N/A
706,D,N/A
706,C,N/A
706,B,N/A
706,A,N/A
705,B,N/A
705,A,N/A
704,E,N/A
704,D,N/A
704,C,N/A
704,B,N/A
704,A,N/A
703,E,N/A
703,D,N/A
703,C,N/A
703,B,N/A
703,A,N/A
702,F,N/A
702,E,N/A
702,D,N/A
702,C,N/A
702,B,N/A
702,A,N/A
701,C,N/A
701,B,N/A
701,A,N/A
700,E,N/A
700,D,N/A
700,C,N/A
700,B,N/A
700,A,N/A
699,B,N/A
699,A,N/A
698,F,N/A
698,E,N/A
698,D,N/A
698,C,N/A
698,B,N/A
698,A,N/A
697,B,N/A
697,A,N/A
696,F,N/A
696,E,N/A
696,D,N/A
696,C,N/A
696,B,N/A
696,A,N/A
691,F,N/A
691,E,N/A
691,D,N/A
691,C,N/A
691,B,N/A
691,A,N/A
690,F3,N/A
690,F2,N/A
690,F1,N/A
690,E2,N/A
690,E1,N/A
690,D3,N/A
690,D2,N/A
690,D1,N/A
690,C3,N/A
690,C2,N/A
690,C1,N/A
690,B3,N/A
690,B2,N/A
690,B1,N/A
690,A3,N/A
690,A2,N/A
690,A1,N/A
689,E,N/A
689,D,N/A
689,C,N/A
689,B,N/A
689,A,N/A
688,B,N/A
688,A,N/A
687,E,N/A
687,D,N/A
687,C,N/A
687,B,N/A
687,A,N/A
686,B,N/A
686,A,N/A
685,E,N/A
685,D,N/A
685,C,N/A
685,B,N/A
685,A,N/A
683,J,N/A
683,I,N/A
683,H,N/A
683,G,N/A
683,F,N/A
683,E,N/A
683,D,N/A
683,C,N/A
683,B,N/A
683,A,N/A
682,E,N/A
682,D,N/A
682,C,N/A
682,B,N/A
682,A,N/A
681,E,N/A
681,D,N/A
681,C,N/A
681,B,N/A
681,A,N/A
680,B,N/A
680,A,N/A
679,E,N/A
679,D,N/A
679,C,N/A
679,B,N/A
679,A,N/A
678,F,N/A
678,E,N/A
678,D,N/A
678,C,N/A
678,B,N/A
678,A,N/A
677,E,N/A
677,D,N/A
677,C,N/A
677,B,N/A
677,A,N/A
676,E,N/A
676,D,N/A
676,C,N/A
676,B,N/A
676,A,N/A
675,E,N/A
675,D,N/A
675,C,N/A
675,B,N/A
675,A,N/A
673,B,N/A
673,A,N/A
672,B,N/A
672,A,N/A
671,E,N/A
671,D,N/A
671,C,N/A
671,B,N/A
671,A,N/A
670,F,N/A
670,E,N/A
670,D2,N/A
670,D1,N/A
670,C,N/A
670,B,N/A
670,A,N/A
669,A,N/A
667,B,N/A
667,A,N/A
666,E,N/A
666,D,N/A
666,C,N/A
666,B,N/A
666,A,N/A
665,F,N/A
665,E,N/A
665,D,N/A
665,C,N/A
665,B,N/A
665,A,N/A
664,A,N/A
663,A,N/A
662,E,N/A
662,D,N/A
662,C,N/A
662,B,N/A
662,A,N/A
661,H,N/A
661,G,N/A
661,F,N/A
661,E,N/A
661,D,N/A
661,C,N/A
661,B,N/A
661,A,N/A
660,F,N/A
660,E,N/A
660,D,N/A
660,C,N/A
660,B,N/A
660,A,N/A
659,G,N/A
659,F,N/A
659,E,N/A
659,D,N/A
659,C,N/A
659,B,N/A
659,A,N/A
658,A,N/A
656,G,N/A
656,F,N/A
656,E,N/A
656,D,N/A
656,C,N/A
656,B,N/A
656,A,N/A
653,G,N/A
653,F,N/A
653,E,N/A
653,D,N/A
653,C,N/A
653,B,N/A
653,A,N/A
652,F,N/A
652,E,N/A
652,D,N/A
652,C,N/A
652,B,N/A
652,A,N/A
651,B,N/A
651,A,N/A
650,E,N/A
650,D,N/A
650,C,N/A
650,B,N/A
650,A,N/A
645,G,N/A
645,F,N/A
645,E,N/A
645,D,N/A
645,C,N/A
645,B,N/A
645,A,N/A
644,C,N/A
644,B,N/A
644,A,N/A
643,G,N/A
643,F,N/A
643,E,N/A
643,D,N/A
643,C,N/A
643,B,N/A
643,A,N/A
641,G,N/A
641,F,N/A
641,E,N/A
641,D,N/A
641,C,N/A
641,B,N/A
641,A,N/A
639,F,N/A
639,E,N/A
639,D,N/A
639,C,N/A
639,B,N/A
639,A,N/A
638,D,N/A
638,C,N/A
638,B,N/A
638,A,N/A
637,D,N/A
637,C,N/A
637,B,N/A
637,A,N/A
635,A,N/A
634,A,N/A
633,H,N/A
633,G,N/A
633,F,N/A
633,E,N/A
633,D,N/A
633,C,N/A
633,B,N/A
633,A,N/A
632,F,N/A
632,E,N/A
632,D,N/A
632,C,N/A
632,B,N/A
632,A,N/A
631,E,N/A
631,D,N/A
631,C,N/A
631,B,N/A
631,A,N/A
630,R,N/A
630,Q,N/A
630,P,N/A
630,O,N/A
630,N,N/A
630,M,N/A
630,L,N/A
630,K,N/A
630,J,N/A
630,I,N/A
630,H,N/A
630,G,N/A
630,F,N/A
630,E,N/A
630,D,N/A
630,C,N/A
630,B,N/A
630,A,N/A
629,E,N/A
629,D,N/A
629,C,N/A
629,B,N/A
629,A,N/A
628,F,N/A
628,E,N/A
628,D,N/A
628,C,N/A
628,B,N/A
628,A,N/A
627,F,N/A
627,E,N/A
627,D,N/A
627,C,N/A
627,B,N/A
